label,source,video_path,start_frame,end_frame,length_frames,duration_sec,fps,signer_id,has_video,video_width,video_height,invalid_duration,invalid_fps,invalid_length_frames,duration_from_frames,consistency_error_sec,is_consistency_outlier,extreme_low_thr,extreme_high_thr,is_extreme_duration,is_anomaly,removal_reason,process_status,process_error,frames_path,frames_count,frame_file_ext,normalized_width,normalized_height,normalized_color_mode,clip_start_frame_src,clip_end_frame_src,clip_start_frame_0based,clip_end_frame_0based,input_fps,split
help,asldeafined,kaggle_dataset/videos/27209.mp4,1,59.0,59.0,1.966,30.005085607730123,wlasl_17,True,640.0,480.0,False,False,False,1.9663333333333333,0.0003333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/help/27209__s000000__e000058__9be8044fb267,59,jpg,224,224,grayscale,1,59,0,58,30.005085607730123,val
mother,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_wlZkTTc_0EU.mp4,0,116.0,117.0,4.64,25.0,msasl_14,True,640.0,360.0,False,False,False,4.68,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/mother/msasl_raw_wlZkTTc_0EU__s000000__e000115__81ffdf1803b6,116,jpg,224,224,grayscale,0,116,0,115,25.0,val
doctor,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_XrG6DZ5vOVY.mp4,0,148.0,149.0,5.0,29.6,msasl_2,True,640.0,360.0,False,False,False,5.033783783783783,0.0337837837837833,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/doctor/msasl_raw_XrG6DZ5vOVY__s000000__e000147__3d7483525770,148,jpg,224,224,grayscale,0,148,0,147,29.6,val
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_YNR1mBwF4BQ.mp4,0,119.0,120.0,3.967,30.0,msasl_135,True,480.0,360.0,False,False,False,4.0,0.0329999999999999,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/sit/msasl_raw_YNR1mBwF4BQ__s000000__e000118__39dc8cc63752,119,jpg,224,224,grayscale,0,119,0,118,30.0,val
father,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KHJjHjG-8JU.mp4,926,1006.0,81.0,2.6690000000000005,29.97,msasl_384,True,640.0,360.0,False,False,False,2.702702702702702,0.0337027027027021,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/father/msasl_raw_KHJjHjG-8JU__s000925__e001005__694d3fd843b5,81,jpg,224,224,grayscale,926,1006,925,1005,29.97002997002997,val
what,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_qk58RD7dz_k.mp4,70,130.0,61.0,2.997,20.017,msasl_2,True,640.0,360.0,False,False,False,3.0474097017535096,0.0504097017535096,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/what/msasl_raw_qk58RD7dz_k__s000069__e000129__626730b15a12,61,jpg,224,224,grayscale,70,130,69,129,20.017023023853618,val
need,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_J2HnODSKTTk.mp4,0,106.0,107.0,3.58,29.609,msasl_2,True,640.0,360.0,False,False,False,3.613766084636428,0.0337660846364276,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/need/msasl_raw_J2HnODSKTTk__s000000__e000105__bbb9c1ebcb40,106,jpg,224,224,grayscale,0,106,0,105,29.60900140646976,val
again,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_FwGL9FjFpYI.mp4,745,866.0,122.0,4.038,29.97,msasl_26,True,1280.0,720.0,False,False,False,4.070737404070737,0.0327374040707368,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/again/msasl_raw_FwGL9FjFpYI__s000744__e000865__e45f9473e8eb,122,jpg,224,224,grayscale,745,866,744,865,29.97002997002997,val
like,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_OzkMuzJUdDc.mp4,0,70.0,71.0,4.114,17.016,msasl_2,True,640.0,360.0,False,False,False,4.17254348848143,0.0585434884814297,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/like/msasl_raw_OzkMuzJUdDc__s000000__e000069__dfdeae80301f,70,jpg,224,224,grayscale,0,70,0,69,17.016,val
spring,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KlQ1YBnMyKM.mp4,2013,2065.0,53.0,1.7349999999999994,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.7684351017684352,0.0334351017684357,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/spring/msasl_raw_KlQ1YBnMyKM__s002012__e002064__ffa9c1873a07,53,jpg,224,224,grayscale,2013,2065,2012,2064,29.97002997002997,val
learn,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_oDDEMBNkB9M.mp4,7682,7748.0,67.0,2.201999999999998,29.97,msasl_345,True,640.0,360.0,False,False,False,2.235568902235569,0.0335689022355709,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/learn/msasl_raw_oDDEMBNkB9M__s007681__e007747__a83d7128d276,67,jpg,224,224,grayscale,7682,7748,7681,7747,29.97002997002997,val
teacher,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KTURNRi-wy0.mp4,3821,3890.0,70.0,2.3019999999999925,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.335669002335669,0.0336690023356767,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/teacher/msasl_raw_KTURNRi-wy0__s003820__e003889__c3a937043a8f,70,jpg,224,224,grayscale,3821,3890,3820,3889,29.97002997002997,val
deaf,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KTURNRi-wy0.mp4,1461,1510.0,50.0,1.634999999999998,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.6683350016683351,0.0333350016683371,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/deaf/msasl_raw_KTURNRi-wy0__s001460__e001509__828529e38eb9,50,jpg,224,224,grayscale,1461,1510,1460,1509,29.97002997002997,val
need,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_5LuS-TTg7rA.mp4,1125,1179.0,55.0,1.801000000000002,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.8351685018351689,0.0341685018351667,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/need/msasl_raw_5LuS-TTg7rA__s001124__e001178__74a3ff67ee4d,55,jpg,224,224,grayscale,1125,1179,1124,1178,29.97002997002997,val
again,aslsignbank,kaggle_dataset/videos/65032.mp4,1,56.0,56.0,2.336,23.976023976023978,wlasl_88,True,656.0,370.0,False,False,False,2.3356666666666666,0.0003333333333332,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/again/65032__s000000__e000055__98d9c99d4594,56,jpg,224,224,grayscale,1,56,0,55,23.976023976023978,val
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KHJjHjG-8JU.mp4,3266,3366.0,101.0,3.3359999999999985,29.97,msasl_384,True,640.0,360.0,False,False,False,3.3700367033700367,0.0340367033700381,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/cousin/msasl_raw_KHJjHjG-8JU__s003265__e003365__e681e2513825,101,jpg,224,224,grayscale,3266,3366,3265,3365,29.97002997002997,val
but,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_rzzunApjSTA.mp4,0,125.0,126.0,5.0,25.0,msasl_14,True,640.0,360.0,False,False,False,5.04,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/but/msasl_raw_rzzunApjSTA__s000000__e000124__6bb3f7a68f66,125,jpg,224,224,grayscale,0,125,0,124,25.0,val
eat,aslbrick,kaggle_dataset/videos/69330.mp4,1,81.0,81.0,2.703,29.97002997002997,wlasl_117,True,1280.0,720.0,False,False,False,2.7027,0.0002999999999997,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/eat/69330__s000000__e000080__71b5989badea,81,jpg,224,224,grayscale,1,81,0,80,29.97002997002997,val
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Nu20x79AbjU.mp4,0,123.0,124.0,4.16,29.568,msasl_2,True,640.0,360.0,False,False,False,4.193722943722944,0.0337229437229433,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/sit/msasl_raw_Nu20x79AbjU__s000000__e000122__5175f8e8d502,123,jpg,224,224,grayscale,0,123,0,122,29.568083426506355,val
orange,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_mBfWiymT0N8.mp4,0,115.0,116.0,3.88,29.639,msasl_2,True,640.0,360.0,False,False,False,3.913762272681264,0.0337622726812645,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/orange/msasl_raw_mBfWiymT0N8__s000000__e000114__9ea073c8b9c3,115,jpg,224,224,grayscale,0,115,0,114,29.63896672429799,val
bird,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_h2lAn0iosEo.mp4,91,151.0,61.0,2.026,29.613,msasl_2,True,640.0,360.0,False,False,False,2.0599061223111472,0.0339061223111474,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/bird/msasl_raw_h2lAn0iosEo__s000090__e000150__642e5b85594a,61,jpg,224,224,grayscale,91,151,90,150,29.613,val
tired,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ZgUBU0NNEDU.mp4,8270,8360.0,91.0,3.002999999999986,29.97,msasl_26,True,1280.0,720.0,False,False,False,3.0363697030363697,0.0333697030363837,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/tired/msasl_raw_ZgUBU0NNEDU__s008269__e008359__6032e36edc54,91,jpg,224,224,grayscale,8270,8360,8269,8359,29.97002997002997,val
school,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_PsLiyUyrqds.mp4,90,140.0,51.0,1.6870000000000005,29.637,msasl_2,True,640.0,360.0,False,False,False,1.7208219455410467,0.0338219455410462,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/school/msasl_raw_PsLiyUyrqds__s000089__e000139__addf3d4afe6d,51,jpg,224,224,grayscale,90,140,89,139,29.637,val
doctor,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_1kNszi0e9XU.mp4,3320,3380.0,61.0,2.001999999999996,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.035368702035369,0.0333687020353727,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/doctor/msasl_raw_1kNszi0e9XU__s003319__e003379__a3af6e18496b,61,jpg,224,224,grayscale,3320,3380,3319,3379,29.97002997002997,val
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_1E8k8gI_xYk.mp4,3500,3582.0,83.0,2.73599999999999,29.97,msasl_359,True,640.0,360.0,False,False,False,2.7694361027694363,0.0334361027694463,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/fish/msasl_raw_1E8k8gI_xYk__s003499__e003581__7cb485c938b6,83,jpg,224,224,grayscale,3500,3582,3499,3581,29.97002997002997,val
deaf,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KTURNRi-wy0.mp4,1187,1269.0,83.0,2.735999999999997,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.7694361027694363,0.0334361027694392,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/deaf/msasl_raw_KTURNRi-wy0__s001186__e001268__19ffbfad42a6,83,jpg,224,224,grayscale,1187,1269,1186,1268,29.97002997002997,val
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_uqo6MehUxOA.mp4,0,129.0,130.0,4.35,29.656,msasl_2,True,640.0,360.0,False,False,False,4.383598597248449,0.0335985972484493,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/sit/msasl_raw_uqo6MehUxOA__s000000__e000128__faf074bb9272,129,jpg,224,224,grayscale,0,129,0,128,29.656,val
no,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_RMUydgQr9TE.mp4,674,742.0,69.0,2.2689999999999984,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.3023023023023024,0.033302302302304,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/no/msasl_raw_RMUydgQr9TE__s000673__e000741__d38f9f9537e4,69,jpg,224,224,grayscale,674,742,673,741,29.97002997002997,val
eat,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_CDvezLz5yVM.mp4,0,114.0,115.0,3.85,29.612,msasl_2,True,640.0,360.0,False,False,False,3.883560718627584,0.0335607186275837,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/eat/msasl_raw_CDvezLz5yVM__s000000__e000113__73b4f32a92a2,114,jpg,224,224,grayscale,0,114,0,113,29.612,val
finish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_6HuiEGvr8Zg.mp4,0,119.0,120.0,4.013,29.651,msasl_2,True,640.0,360.0,False,False,False,4.047081042797882,0.0340810427978821,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/finish/msasl_raw_6HuiEGvr8Zg__s000000__e000118__1876fe670b91,119,jpg,224,224,grayscale,0,119,0,118,29.65116279069768,val
nice,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_t3jDMiQI5uQ.mp4,1424,1542.0,119.0,3.9369999999999976,29.97,msasl_26,True,1280.0,720.0,False,False,False,3.9706373039706375,0.0336373039706399,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/nice/msasl_raw_t3jDMiQI5uQ__s001423__e001541__3782e5c9ea07,119,jpg,224,224,grayscale,1424,1542,1423,1541,29.97002997002997,val
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_KHJjHjG-8JU.mp4,3386,3486.0,101.0,3.3359999999999985,29.97,msasl_384,True,640.0,360.0,False,False,False,3.3700367033700367,0.0340367033700381,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/cousin/msasl_raw_KHJjHjG-8JU__s003385__e003485__c927ce28cd82,101,jpg,224,224,grayscale,3386,3486,3385,3485,29.97002997002997,val
bird,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_VktVoccubws.mp4,0,92.0,93.0,3.111,29.577,msasl_2,True,640.0,360.0,False,False,False,3.144335125266254,0.0333351252662539,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/bird/msasl_raw_VktVoccubws__s000000__e000091__5b65fe524d1c,92,jpg,224,224,grayscale,0,92,0,91,29.577,val
nice,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_FwGL9FjFpYI.mp4,8216,8328.0,113.0,3.7369999999999663,29.97,msasl_26,True,1280.0,720.0,False,False,False,3.770437103770437,0.033437103770471,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/nice/msasl_raw_FwGL9FjFpYI__s008215__e008327__993aa1261005,113,jpg,224,224,grayscale,8216,8328,8215,8327,29.97002997002997,val
spring,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_mOgZGklBGZQ.mp4,2142,2228.0,87.0,2.8699999999999903,29.97,msasl_84,True,640.0,360.0,False,False,False,2.902902902902903,0.0329029029029128,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/spring/msasl_raw_mOgZGklBGZQ__s002141__e002227__dd82ba234c86,87,jpg,224,224,grayscale,2142,2228,2141,2227,29.97002997002997,val
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_qzjVxb4dACY.mp4,1733,1805.0,73.0,2.4029999999999987,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.4357691024357693,0.0327691024357705,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/fish/msasl_raw_qzjVxb4dACY__s001732__e001804__9c7ea09308d9,73,jpg,224,224,grayscale,1733,1805,1732,1804,29.97002997002997,val
no,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_RMUydgQr9TE.mp4,799,843.0,45.0,1.468,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.5015015015015016,0.0335015015015016,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/no/msasl_raw_RMUydgQr9TE__s000798__e000842__8f937a6e5d92,45,jpg,224,224,grayscale,799,843,798,842,29.97002997002997,val
bird,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_sUC-XDC5TvA.mp4,1908,1963.0,56.0,1.8349999999999933,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.8685352018685355,0.0335352018685419,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/bird/msasl_raw_sUC-XDC5TvA__s001907__e001962__4316a380615a,56,jpg,224,224,grayscale,1908,1963,1907,1962,29.97002997002997,val
man,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_sUC-XDC5TvA.mp4,636,699.0,64.0,2.1020000000000003,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.135468802135469,0.0334688021354687,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/man/msasl_raw_sUC-XDC5TvA__s000635__e000698__c3bc835e2c2c,64,jpg,224,224,grayscale,636,699,635,698,29.97002997002997,val
school,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_PsLiyUyrqds.mp4,20,80.0,61.0,2.024,29.637,msasl_2,True,640.0,360.0,False,False,False,2.058238013294193,0.034238013294193,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/school/msasl_raw_PsLiyUyrqds__s000019__e000079__3df5ce07f04c,61,jpg,224,224,grayscale,20,80,19,79,29.637,val
teacher,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_wm-dxopEZT8.mp4,0,104.0,105.0,3.467,30.0,msasl_135,True,480.0,360.0,False,False,False,3.5,0.0329999999999999,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/teacher/msasl_raw_wm-dxopEZT8__s000000__e000103__377f2fde721f,104,jpg,224,224,grayscale,0,104,0,103,30.285549466397462,val
man,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_R7lrMcuLnhY.mp4,0,107.0,108.0,6.216,17.215,msasl_2,True,640.0,360.0,False,False,False,6.273598605866977,0.0575986058669766,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/man/msasl_raw_R7lrMcuLnhY__s000000__e000106__4a4ee2a52c83,107,jpg,224,224,grayscale,0,107,0,106,17.214996682149966,val
father,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0s7TWj-mHgI.mp4,0,102.0,103.0,4.08,25.0,msasl_14,True,640.0,360.0,False,False,False,4.12,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/father/msasl_raw_0s7TWj-mHgI__s000000__e000101__c0133ee697fe,102,jpg,224,224,grayscale,0,102,0,101,25.0,val
help,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_1MF1tmcW8SE.mp4,0,129.0,130.0,4.35,29.657,msasl_2,True,640.0,360.0,False,False,False,4.383450787335199,0.033450787335199,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/help/msasl_raw_1MF1tmcW8SE__s000000__e000128__8f94a177ea9c,129,jpg,224,224,grayscale,0,129,0,128,29.657,val
water,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_M_dyoVFFzuU.mp4,2989,3036.0,48.0,1.5679999999999978,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.6016016016016017,0.0336016016016038,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/water/msasl_raw_M_dyoVFFzuU__s002988__e003035__fe329db35ef5,48,jpg,224,224,grayscale,2989,3036,2988,3035,29.97002997002997,val
student,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_FwGL9FjFpYI.mp4,6881,7014.0,134.0,4.437999999999988,29.97,msasl_26,True,1280.0,720.0,False,False,False,4.471137804471138,0.0331378044711501,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/student/msasl_raw_FwGL9FjFpYI__s006880__e007013__ccc01157da85,134,jpg,224,224,grayscale,6881,7014,6880,7013,29.97002997002997,val
but,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_cFlUlLhRbTE.mp4,0,47.0,48.0,1.568,29.97,msasl_143,True,636.0,360.0,False,False,False,1.6016016016016017,0.0336016016016016,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/but/msasl_raw_cFlUlLhRbTE__s000000__e000046__08bea52e94ec,47,jpg,224,224,grayscale,0,47,0,46,29.97002997002997,val
fish,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_sUC-XDC5TvA.mp4,2528,2606.0,79.0,2.6029999999999944,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.6359693026359694,0.0329693026359749,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/fish/msasl_raw_sUC-XDC5TvA__s002527__e002605__6df1502da2ee,79,jpg,224,224,grayscale,2528,2606,2527,2605,29.97002997002997,val
learn,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_FwGL9FjFpYI.mp4,6759,6879.0,121.0,4.003999999999991,29.97,msasl_26,True,1280.0,720.0,False,False,False,4.037370704037371,0.03337070403738,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/learn/msasl_raw_FwGL9FjFpYI__s006758__e006878__7e1fec0149c3,121,jpg,224,224,grayscale,6759,6879,6758,6878,29.97002997002997,val
yes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_RMUydgQr9TE.mp4,568,636.0,69.0,2.2689999999999984,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.3023023023023024,0.033302302302304,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/yes/msasl_raw_RMUydgQr9TE__s000567__e000635__b022f43a2110,69,jpg,224,224,grayscale,568,636,567,635,29.97002997002997,val
again,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_34NJUhpwrBc.mp4,0,121.0,122.0,7.085,17.078,msasl_2,True,640.0,360.0,False,False,False,7.143693640941563,0.0586936409415628,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/again/msasl_raw_34NJUhpwrBc__s000000__e000120__3e916caba5a9,121,jpg,224,224,grayscale,0,121,0,120,17.078,val
man,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_1E8k8gI_xYk.mp4,210,305.0,96.0,3.17,29.97,msasl_359,True,640.0,360.0,False,False,False,3.2032032032032034,0.0332032032032034,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/man/msasl_raw_1E8k8gI_xYk__s000209__e000304__0992b346d3d7,96,jpg,224,224,grayscale,210,305,209,304,29.97002997002997,val
bird,aslsignbank,kaggle_dataset/videos/65349.mp4,1,90.0,90.0,3.003,29.97002997002997,wlasl_95,True,656.0,370.0,False,False,False,3.003,0.0,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/bird/65349__s000000__e000089__b8021f6062f8,90,jpg,224,224,grayscale,1,90,0,89,29.97002997002997,val
school,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_CJcFBjT7fkc.mp4,1274,1316.0,43.0,1.402000000000001,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.4347681014347682,0.0327681014347671,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/school/msasl_raw_CJcFBjT7fkc__s001273__e001315__c2aae78eac27,43,jpg,224,224,grayscale,1274,1316,1273,1315,29.97002997002997,val
help,spreadthesign,kaggle_dataset/videos/01622.mp4,1,50.0,50.0,2.0,25.0,wlasl_23,True,320.0,240.0,False,False,False,2.0,0.0,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/help/01622__s000000__e000049__3243c117b546,50,jpg,224,224,grayscale,1,50,0,49,25.0,val
teacher,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_FwGL9FjFpYI.mp4,10867,10977.0,111.0,3.670000000000016,29.97,msasl_26,True,1280.0,720.0,False,False,False,3.703703703703704,0.0337037037036878,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/teacher/msasl_raw_FwGL9FjFpYI__s010866__e010976__e76f63a3620f,111,jpg,224,224,grayscale,10867,10977,10866,10976,29.97002997002997,val
need,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_1v-MqrbC5Js.mp4,2258,2319.0,62.0,2.0349999999999966,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.0687354020687354,0.0337354020687388,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/need/msasl_raw_1v-MqrbC5Js__s002257__e002318__5cff7c8021ce,62,jpg,224,224,grayscale,2258,2319,2257,2318,29.97002997002997,val
nice,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_xO0FZwvScOI.mp4,0,108.0,109.0,5.75,18.781,msasl_2,True,640.0,360.0,False,False,False,5.803737820137373,0.053737820137373,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/nice/msasl_raw_xO0FZwvScOI__s000000__e000107__851c048a8d54,108,jpg,224,224,grayscale,0,108,0,107,18.781014519389817,val
sit,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_iWJgaNo9Z04.mp4,2817,2862.0,46.0,1.5010000000000048,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.5348682015348682,0.0338682015348634,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/sit/msasl_raw_iWJgaNo9Z04__s002816__e002861__5dbcaf19a465,46,jpg,224,224,grayscale,2817,2862,2816,2861,29.97002997002997,val
happy,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_FwGL9FjFpYI.mp4,4833,4910.0,78.0,2.569000000000017,29.97,msasl_26,True,1280.0,720.0,False,False,False,2.6026026026026026,0.0336026026025857,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg_from_raw/happy/msasl_raw_FwGL9FjFpYI__s004832__e004909__d4cba96fa65f,78,jpg,224,224,grayscale,4833,4910,4832,4909,29.97002997002997,val
