label,source,video_path,start_frame,end_frame,length_frames,duration_sec,fps,signer_id,has_video,video_width,video_height,process_status,process_error,normalized_video_path,input_fps,normalized_fps,input_width,input_height,normalized_width,normalized_height,input_frame_count,normalized_frame_count,input_duration_sec,normalized_duration_sec,normalized_color_mode,split,is_augmented,augmentation_name
walk,signingsavvy,kaggle_dataset/videos/62170.mp4,1,44.0,44.0,1.468,29.97,11,True,288.0,192.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62170_norm__rot_left_5.mp4,29.97,29.97,288,192,224,224,44,41,1.4681348014681348,1.3680347013680347,grayscale,train,True,rot_left_5
walk,signingsavvy,kaggle_dataset/videos/62170.mp4,1,44.0,44.0,1.468,29.97,11,True,288.0,192.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62170_norm__rot_right_5.mp4,29.97,29.97,288,192,224,224,44,41,1.4681348014681348,1.3680347013680347,grayscale,train,True,rot_right_5
walk,signingsavvy,kaggle_dataset/videos/62170.mp4,1,44.0,44.0,1.468,29.97,11,True,288.0,192.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62170_norm__zoom_in_110.mp4,29.97,29.97,288,192,224,224,44,41,1.4681348014681348,1.3680347013680347,grayscale,train,True,zoom_in_110
walk,signingsavvy,kaggle_dataset/videos/62170.mp4,1,44.0,44.0,1.468,29.97,11,True,288.0,192.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62170_norm__zoom_out_90.mp4,29.97,29.97,288,192,224,224,44,41,1.4681348014681348,1.3680347013680347,grayscale,train,True,zoom_out_90
walk,asldeafined,kaggle_dataset/videos/62164.mp4,1,81.0,81.0,2.7,29.996296753487226,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62164_norm__slow_x0_8.mp4,29.996296753487226,29.996296753487226,640,480,224,224,81,81,2.700333333333333,2.700333333333333,grayscale,train,True,slow_x0_8
walk,asldeafined,kaggle_dataset/videos/62164.mp4,1,81.0,81.0,2.7,29.996296753487226,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62164_norm__fast_x1_25.mp4,29.996296753487226,29.996296753487226,640,480,224,224,81,81,2.700333333333333,2.700333333333333,grayscale,train,True,fast_x1_25
walk,asldeafined,kaggle_dataset/videos/62164.mp4,1,81.0,81.0,2.7,29.996296753487226,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62164_norm__interp_plus20.mp4,29.996296753487226,29.996296753487226,640,480,224,224,81,81,2.700333333333333,2.700333333333333,grayscale,train,True,interp_plus20
walk,asldeafined,kaggle_dataset/videos/62164.mp4,1,81.0,81.0,2.7,29.996296753487226,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62164_norm__drop_every_5.mp4,29.996296753487226,29.996296753487226,640,480,224,224,81,81,2.700333333333333,2.700333333333333,grayscale,train,True,drop_every_5
walk,asldeafined,kaggle_dataset/videos/62164.mp4,1,81.0,81.0,2.7,29.996296753487226,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62164_norm__shift_left_8.mp4,29.996296753487226,29.996296753487226,640,480,224,224,81,81,2.700333333333333,2.700333333333333,grayscale,train,True,shift_left_8
walk,asldeafined,kaggle_dataset/videos/62164.mp4,1,81.0,81.0,2.7,29.996296753487226,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62164_norm__shift_right_8.mp4,29.996296753487226,29.996296753487226,640,480,224,224,81,81,2.700333333333333,2.700333333333333,grayscale,train,True,shift_right_8
walk,asldeafined,kaggle_dataset/videos/62164.mp4,1,81.0,81.0,2.7,29.996296753487226,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62164_norm__shift_up_8.mp4,29.996296753487226,29.996296753487226,640,480,224,224,81,81,2.700333333333333,2.700333333333333,grayscale,train,True,shift_up_8
walk,asldeafined,kaggle_dataset/videos/62164.mp4,1,81.0,81.0,2.7,29.996296753487226,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62164_norm__shift_down_8.mp4,29.996296753487226,29.996296753487226,640,480,224,224,81,81,2.700333333333333,2.700333333333333,grayscale,train,True,shift_down_8
walk,asldeafined,kaggle_dataset/videos/62164.mp4,1,81.0,81.0,2.7,29.996296753487226,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62164_norm__rot_left_5.mp4,29.996296753487226,29.996296753487226,640,480,224,224,81,81,2.700333333333333,2.700333333333333,grayscale,train,True,rot_left_5
walk,asldeafined,kaggle_dataset/videos/62164.mp4,1,81.0,81.0,2.7,29.996296753487226,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62164_norm__rot_right_5.mp4,29.996296753487226,29.996296753487226,640,480,224,224,81,81,2.700333333333333,2.700333333333333,grayscale,train,True,rot_right_5
walk,asldeafined,kaggle_dataset/videos/62164.mp4,1,81.0,81.0,2.7,29.996296753487226,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62164_norm__zoom_in_110.mp4,29.996296753487226,29.996296753487226,640,480,224,224,81,81,2.700333333333333,2.700333333333333,grayscale,train,True,zoom_in_110
walk,asldeafined,kaggle_dataset/videos/62164.mp4,1,81.0,81.0,2.7,29.996296753487226,13,True,640.0,480.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62164_norm__zoom_out_90.mp4,29.996296753487226,29.996296753487226,640,480,224,224,81,81,2.700333333333333,2.700333333333333,grayscale,train,True,zoom_out_90
walk,startasl,kaggle_dataset/videos/62159.mp4,1,87.0,87.0,2.903,29.97,36,True,736.0,414.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62159_norm__slow_x0_8.mp4,29.97,29.97,736,414,224,224,87,87,2.902902902902903,2.902902902902903,grayscale,train,True,slow_x0_8
walk,startasl,kaggle_dataset/videos/62159.mp4,1,87.0,87.0,2.903,29.97,36,True,736.0,414.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62159_norm__fast_x1_25.mp4,29.97,29.97,736,414,224,224,87,87,2.902902902902903,2.902902902902903,grayscale,train,True,fast_x1_25
walk,startasl,kaggle_dataset/videos/62159.mp4,1,87.0,87.0,2.903,29.97,36,True,736.0,414.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62159_norm__interp_plus20.mp4,29.97,29.97,736,414,224,224,87,87,2.902902902902903,2.902902902902903,grayscale,train,True,interp_plus20
walk,startasl,kaggle_dataset/videos/62159.mp4,1,87.0,87.0,2.903,29.97,36,True,736.0,414.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62159_norm__drop_every_5.mp4,29.97,29.97,736,414,224,224,87,87,2.902902902902903,2.902902902902903,grayscale,train,True,drop_every_5
walk,startasl,kaggle_dataset/videos/62159.mp4,1,87.0,87.0,2.903,29.97,36,True,736.0,414.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62159_norm__shift_left_8.mp4,29.97,29.97,736,414,224,224,87,87,2.902902902902903,2.902902902902903,grayscale,train,True,shift_left_8
walk,startasl,kaggle_dataset/videos/62159.mp4,1,87.0,87.0,2.903,29.97,36,True,736.0,414.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62159_norm__shift_right_8.mp4,29.97,29.97,736,414,224,224,87,87,2.902902902902903,2.902902902902903,grayscale,train,True,shift_right_8
walk,startasl,kaggle_dataset/videos/62159.mp4,1,87.0,87.0,2.903,29.97,36,True,736.0,414.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62159_norm__shift_up_8.mp4,29.97,29.97,736,414,224,224,87,87,2.902902902902903,2.902902902902903,grayscale,train,True,shift_up_8
walk,startasl,kaggle_dataset/videos/62159.mp4,1,87.0,87.0,2.903,29.97,36,True,736.0,414.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62159_norm__shift_down_8.mp4,29.97,29.97,736,414,224,224,87,87,2.902902902902903,2.902902902902903,grayscale,train,True,shift_down_8
walk,startasl,kaggle_dataset/videos/62159.mp4,1,87.0,87.0,2.903,29.97,36,True,736.0,414.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62159_norm__rot_left_5.mp4,29.97,29.97,736,414,224,224,87,87,2.902902902902903,2.902902902902903,grayscale,train,True,rot_left_5
walk,startasl,kaggle_dataset/videos/62159.mp4,1,87.0,87.0,2.903,29.97,36,True,736.0,414.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62159_norm__rot_right_5.mp4,29.97,29.97,736,414,224,224,87,87,2.902902902902903,2.902902902902903,grayscale,train,True,rot_right_5
walk,startasl,kaggle_dataset/videos/62159.mp4,1,87.0,87.0,2.903,29.97,36,True,736.0,414.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62159_norm__zoom_in_110.mp4,29.97,29.97,736,414,224,224,87,87,2.902902902902903,2.902902902902903,grayscale,train,True,zoom_in_110
walk,startasl,kaggle_dataset/videos/62159.mp4,1,87.0,87.0,2.903,29.97,36,True,736.0,414.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62159_norm__zoom_out_90.mp4,29.97,29.97,736,414,224,224,87,87,2.902902902902903,2.902902902902903,grayscale,train,True,zoom_out_90
walk,signschool,kaggle_dataset/videos/62160.mp4,1,29.0,29.0,0.968,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62160_norm__slow_x0_8.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,29,29,0.9676333333333332,0.9676333333333332,grayscale,train,True,slow_x0_8
walk,signschool,kaggle_dataset/videos/62160.mp4,1,29.0,29.0,0.968,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62160_norm__fast_x1_25.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,29,29,0.9676333333333332,0.9676333333333332,grayscale,train,True,fast_x1_25
walk,signschool,kaggle_dataset/videos/62160.mp4,1,29.0,29.0,0.968,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62160_norm__interp_plus20.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,29,29,0.9676333333333332,0.9676333333333332,grayscale,train,True,interp_plus20
walk,signschool,kaggle_dataset/videos/62160.mp4,1,29.0,29.0,0.968,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62160_norm__drop_every_5.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,29,29,0.9676333333333332,0.9676333333333332,grayscale,train,True,drop_every_5
walk,signschool,kaggle_dataset/videos/62160.mp4,1,29.0,29.0,0.968,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62160_norm__shift_left_8.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,29,29,0.9676333333333332,0.9676333333333332,grayscale,train,True,shift_left_8
walk,signschool,kaggle_dataset/videos/62160.mp4,1,29.0,29.0,0.968,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62160_norm__shift_right_8.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,29,29,0.9676333333333332,0.9676333333333332,grayscale,train,True,shift_right_8
walk,signschool,kaggle_dataset/videos/62160.mp4,1,29.0,29.0,0.968,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62160_norm__shift_up_8.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,29,29,0.9676333333333332,0.9676333333333332,grayscale,train,True,shift_up_8
walk,signschool,kaggle_dataset/videos/62160.mp4,1,29.0,29.0,0.968,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62160_norm__shift_down_8.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,29,29,0.9676333333333332,0.9676333333333332,grayscale,train,True,shift_down_8
walk,signschool,kaggle_dataset/videos/62160.mp4,1,29.0,29.0,0.968,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62160_norm__rot_left_5.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,29,29,0.9676333333333332,0.9676333333333332,grayscale,train,True,rot_left_5
walk,signschool,kaggle_dataset/videos/62160.mp4,1,29.0,29.0,0.968,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62160_norm__rot_right_5.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,29,29,0.9676333333333332,0.9676333333333332,grayscale,train,True,rot_right_5
walk,signschool,kaggle_dataset/videos/62160.mp4,1,29.0,29.0,0.968,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62160_norm__zoom_in_110.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,29,29,0.9676333333333332,0.9676333333333332,grayscale,train,True,zoom_in_110
walk,signschool,kaggle_dataset/videos/62160.mp4,1,29.0,29.0,0.968,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62160_norm__zoom_out_90.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,29,29,0.9676333333333332,0.9676333333333332,grayscale,train,True,zoom_out_90
walk,signschool,kaggle_dataset/videos/62163.mp4,1,34.0,34.0,1.134,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62163_norm__slow_x0_8.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,34,34,1.1344666666666667,1.1344666666666667,grayscale,train,True,slow_x0_8
walk,signschool,kaggle_dataset/videos/62163.mp4,1,34.0,34.0,1.134,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62163_norm__fast_x1_25.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,34,34,1.1344666666666667,1.1344666666666667,grayscale,train,True,fast_x1_25
walk,signschool,kaggle_dataset/videos/62163.mp4,1,34.0,34.0,1.134,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62163_norm__interp_plus20.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,34,34,1.1344666666666667,1.1344666666666667,grayscale,train,True,interp_plus20
walk,signschool,kaggle_dataset/videos/62163.mp4,1,34.0,34.0,1.134,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62163_norm__drop_every_5.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,34,34,1.1344666666666667,1.1344666666666667,grayscale,train,True,drop_every_5
walk,signschool,kaggle_dataset/videos/62163.mp4,1,34.0,34.0,1.134,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62163_norm__shift_left_8.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,34,34,1.1344666666666667,1.1344666666666667,grayscale,train,True,shift_left_8
walk,signschool,kaggle_dataset/videos/62163.mp4,1,34.0,34.0,1.134,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62163_norm__shift_right_8.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,34,34,1.1344666666666667,1.1344666666666667,grayscale,train,True,shift_right_8
walk,signschool,kaggle_dataset/videos/62163.mp4,1,34.0,34.0,1.134,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62163_norm__shift_up_8.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,34,34,1.1344666666666667,1.1344666666666667,grayscale,train,True,shift_up_8
walk,signschool,kaggle_dataset/videos/62163.mp4,1,34.0,34.0,1.134,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62163_norm__shift_down_8.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,34,34,1.1344666666666667,1.1344666666666667,grayscale,train,True,shift_down_8
walk,signschool,kaggle_dataset/videos/62163.mp4,1,34.0,34.0,1.134,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62163_norm__rot_left_5.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,34,34,1.1344666666666667,1.1344666666666667,grayscale,train,True,rot_left_5
walk,signschool,kaggle_dataset/videos/62163.mp4,1,34.0,34.0,1.134,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62163_norm__rot_right_5.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,34,34,1.1344666666666667,1.1344666666666667,grayscale,train,True,rot_right_5
walk,signschool,kaggle_dataset/videos/62163.mp4,1,34.0,34.0,1.134,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62163_norm__zoom_in_110.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,34,34,1.1344666666666667,1.1344666666666667,grayscale,train,True,zoom_in_110
walk,signschool,kaggle_dataset/videos/62163.mp4,1,34.0,34.0,1.134,29.97002997002997,39,True,1920.0,1080.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62163_norm__zoom_out_90.mp4,29.97002997002997,29.97002997002997,1920,1080,224,224,34,34,1.1344666666666667,1.1344666666666667,grayscale,train,True,zoom_out_90
walk,aslsearch,kaggle_dataset/videos/62175.mp4,1,96.0,96.0,3.17,30.285792482026128,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62175_norm__slow_x0_8.mp4,30.285792482026128,30.285792482026128,720,400,224,224,96,96,3.169803136469803,3.169803136469803,grayscale,train,True,slow_x0_8
walk,aslsearch,kaggle_dataset/videos/62175.mp4,1,96.0,96.0,3.17,30.285792482026128,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62175_norm__fast_x1_25.mp4,30.285792482026128,30.285792482026128,720,400,224,224,96,96,3.169803136469803,3.169803136469803,grayscale,train,True,fast_x1_25
walk,aslsearch,kaggle_dataset/videos/62175.mp4,1,96.0,96.0,3.17,30.285792482026128,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62175_norm__interp_plus20.mp4,30.285792482026128,30.285792482026128,720,400,224,224,96,96,3.169803136469803,3.169803136469803,grayscale,train,True,interp_plus20
walk,aslsearch,kaggle_dataset/videos/62175.mp4,1,96.0,96.0,3.17,30.285792482026128,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62175_norm__drop_every_5.mp4,30.285792482026128,30.285792482026128,720,400,224,224,96,96,3.169803136469803,3.169803136469803,grayscale,train,True,drop_every_5
walk,aslsearch,kaggle_dataset/videos/62175.mp4,1,96.0,96.0,3.17,30.285792482026128,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62175_norm__shift_left_8.mp4,30.285792482026128,30.285792482026128,720,400,224,224,96,96,3.169803136469803,3.169803136469803,grayscale,train,True,shift_left_8
walk,aslsearch,kaggle_dataset/videos/62175.mp4,1,96.0,96.0,3.17,30.285792482026128,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62175_norm__shift_right_8.mp4,30.285792482026128,30.285792482026128,720,400,224,224,96,96,3.169803136469803,3.169803136469803,grayscale,train,True,shift_right_8
walk,aslsearch,kaggle_dataset/videos/62175.mp4,1,96.0,96.0,3.17,30.285792482026128,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62175_norm__shift_up_8.mp4,30.285792482026128,30.285792482026128,720,400,224,224,96,96,3.169803136469803,3.169803136469803,grayscale,train,True,shift_up_8
walk,aslsearch,kaggle_dataset/videos/62175.mp4,1,96.0,96.0,3.17,30.285792482026128,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62175_norm__shift_down_8.mp4,30.285792482026128,30.285792482026128,720,400,224,224,96,96,3.169803136469803,3.169803136469803,grayscale,train,True,shift_down_8
walk,aslsearch,kaggle_dataset/videos/62175.mp4,1,96.0,96.0,3.17,30.285792482026128,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62175_norm__rot_left_5.mp4,30.285792482026128,30.285792482026128,720,400,224,224,96,96,3.169803136469803,3.169803136469803,grayscale,train,True,rot_left_5
walk,aslsearch,kaggle_dataset/videos/62175.mp4,1,96.0,96.0,3.17,30.285792482026128,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62175_norm__rot_right_5.mp4,30.285792482026128,30.285792482026128,720,400,224,224,96,96,3.169803136469803,3.169803136469803,grayscale,train,True,rot_right_5
walk,aslsearch,kaggle_dataset/videos/62175.mp4,1,96.0,96.0,3.17,30.285792482026128,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62175_norm__zoom_in_110.mp4,30.285792482026128,30.285792482026128,720,400,224,224,96,96,3.169803136469803,3.169803136469803,grayscale,train,True,zoom_in_110
walk,aslsearch,kaggle_dataset/videos/62175.mp4,1,96.0,96.0,3.17,30.285792482026128,41,True,720.0,400.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62175_norm__zoom_out_90.mp4,30.285792482026128,30.285792482026128,720,400,224,224,96,96,3.169803136469803,3.169803136469803,grayscale,train,True,zoom_out_90
walk,spreadthesign,kaggle_dataset/videos/62158.mp4,1,94.0,94.0,3.136,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62158_norm__slow_x0_8.mp4,29.97,29.97,320,240,224,224,94,94,3.1364698031364697,3.1364698031364697,grayscale,train,True,slow_x0_8
walk,spreadthesign,kaggle_dataset/videos/62158.mp4,1,94.0,94.0,3.136,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62158_norm__fast_x1_25.mp4,29.97,29.97,320,240,224,224,94,94,3.1364698031364697,3.1364698031364697,grayscale,train,True,fast_x1_25
walk,spreadthesign,kaggle_dataset/videos/62158.mp4,1,94.0,94.0,3.136,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62158_norm__interp_plus20.mp4,29.97,29.97,320,240,224,224,94,94,3.1364698031364697,3.1364698031364697,grayscale,train,True,interp_plus20
walk,spreadthesign,kaggle_dataset/videos/62158.mp4,1,94.0,94.0,3.136,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62158_norm__drop_every_5.mp4,29.97,29.97,320,240,224,224,94,94,3.1364698031364697,3.1364698031364697,grayscale,train,True,drop_every_5
walk,spreadthesign,kaggle_dataset/videos/62158.mp4,1,94.0,94.0,3.136,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62158_norm__shift_left_8.mp4,29.97,29.97,320,240,224,224,94,94,3.1364698031364697,3.1364698031364697,grayscale,train,True,shift_left_8
walk,spreadthesign,kaggle_dataset/videos/62158.mp4,1,94.0,94.0,3.136,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62158_norm__shift_right_8.mp4,29.97,29.97,320,240,224,224,94,94,3.1364698031364697,3.1364698031364697,grayscale,train,True,shift_right_8
walk,spreadthesign,kaggle_dataset/videos/62158.mp4,1,94.0,94.0,3.136,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62158_norm__shift_up_8.mp4,29.97,29.97,320,240,224,224,94,94,3.1364698031364697,3.1364698031364697,grayscale,train,True,shift_up_8
walk,spreadthesign,kaggle_dataset/videos/62158.mp4,1,94.0,94.0,3.136,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62158_norm__shift_down_8.mp4,29.97,29.97,320,240,224,224,94,94,3.1364698031364697,3.1364698031364697,grayscale,train,True,shift_down_8
walk,spreadthesign,kaggle_dataset/videos/62158.mp4,1,94.0,94.0,3.136,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62158_norm__rot_left_5.mp4,29.97,29.97,320,240,224,224,94,94,3.1364698031364697,3.1364698031364697,grayscale,train,True,rot_left_5
walk,spreadthesign,kaggle_dataset/videos/62158.mp4,1,94.0,94.0,3.136,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62158_norm__rot_right_5.mp4,29.97,29.97,320,240,224,224,94,94,3.1364698031364697,3.1364698031364697,grayscale,train,True,rot_right_5
walk,spreadthesign,kaggle_dataset/videos/62158.mp4,1,94.0,94.0,3.136,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62158_norm__zoom_in_110.mp4,29.97,29.97,320,240,224,224,94,94,3.1364698031364697,3.1364698031364697,grayscale,train,True,zoom_in_110
walk,spreadthesign,kaggle_dataset/videos/62158.mp4,1,94.0,94.0,3.136,29.97,56,True,320.0,240.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/62158_norm__zoom_out_90.mp4,29.97,29.97,320,240,224,224,94,94,3.1364698031364697,3.1364698031364697,grayscale,train,True,zoom_out_90
walk,aslsignbank,kaggle_dataset/videos/66743.mp4,1,53.0,53.0,2.211,23.97611436154171,100,True,656.0,370.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/66743_norm__slow_x0_8.mp4,23.97611436154171,23.97611436154171,656,370,224,224,53,53,2.210533333333333,2.210533333333333,grayscale,train,True,slow_x0_8
walk,aslsignbank,kaggle_dataset/videos/66743.mp4,1,53.0,53.0,2.211,23.97611436154171,100,True,656.0,370.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/66743_norm__fast_x1_25.mp4,23.97611436154171,23.97611436154171,656,370,224,224,53,53,2.210533333333333,2.210533333333333,grayscale,train,True,fast_x1_25
walk,aslsignbank,kaggle_dataset/videos/66743.mp4,1,53.0,53.0,2.211,23.97611436154171,100,True,656.0,370.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/66743_norm__interp_plus20.mp4,23.97611436154171,23.97611436154171,656,370,224,224,53,53,2.210533333333333,2.210533333333333,grayscale,train,True,interp_plus20
walk,aslsignbank,kaggle_dataset/videos/66743.mp4,1,53.0,53.0,2.211,23.97611436154171,100,True,656.0,370.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/66743_norm__drop_every_5.mp4,23.97611436154171,23.97611436154171,656,370,224,224,53,53,2.210533333333333,2.210533333333333,grayscale,train,True,drop_every_5
walk,aslsignbank,kaggle_dataset/videos/66743.mp4,1,53.0,53.0,2.211,23.97611436154171,100,True,656.0,370.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/66743_norm__shift_left_8.mp4,23.97611436154171,23.97611436154171,656,370,224,224,53,53,2.210533333333333,2.210533333333333,grayscale,train,True,shift_left_8
walk,aslsignbank,kaggle_dataset/videos/66743.mp4,1,53.0,53.0,2.211,23.97611436154171,100,True,656.0,370.0,ok,,normalized_videos/topn_keepfps_224_gray_augmented/walk/66743_norm__shift_right_8.mp4,23.97611436154171,23.97611436154171,656,370,224,224,53,53,2.210533333333333,2.210533333333333,grayscale,train,True,shift_right_8
