label,source,video_path,start_frame,end_frame,length_frames,duration_sec,fps,signer_id,has_video,video_width,video_height,invalid_duration,invalid_fps,invalid_length_frames,duration_from_frames,consistency_error_sec,is_consistency_outlier,extreme_low_thr,extreme_high_thr,is_extreme_duration,is_anomaly,removal_reason,process_status,process_error,frames_path,frames_count,frame_file_ext,normalized_width,normalized_height,normalized_color_mode,clip_start_frame_src,clip_end_frame_src,clip_start_frame_0based,clip_end_frame_0based,input_fps,split
like,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ZgUBU0NNEDU.mp4,5026,5165.0,140.0,4.638000000000005,29.97,msasl_26,True,1280.0,720.0,False,False,False,4.671338004671338,0.0333380046713331,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/like/msasl_raw_ZgUBU0NNEDU__s005025__e005164__dddbb6b8e940,140,jpg,224,224,grayscale,5026,5165,5025,5164,29.97002997002997,val
nice,signingsavvy,kaggle_dataset/videos/11040.mp4,1,29.0,29.0,0.968,29.97,wlasl_11,True,288.0,192.0,False,False,False,0.9676343009676344,0.0003656990323656,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/nice/11040__s000000__e000028__f6043b7e7ec9,28,jpg,224,224,grayscale,1,29,0,28,29.97,val
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_xhXw38OKfRQ.mp4,1691,1801.0,111.0,3.666000000000004,30.0,msasl_22,True,640.0,360.0,False,False,False,3.7,0.0339999999999962,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/cousin/msasl_raw_xhXw38OKfRQ__s001690__e001800__9c9249909677,111,jpg,224,224,grayscale,1691,1801,1690,1800,30.0,train
need,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_2nXrJ_7NOgE.mp4,3506,3605.0,100.0,3.95999999999998,25.0,msasl_12,True,1280.0,720.0,False,False,False,4.0,0.04000000000002,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/need/msasl_raw_2nXrJ_7NOgE__s003505__e003604__4a3f1a6ede5a,100,jpg,224,224,grayscale,3506,3605,3505,3604,25.0,train
doctor,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_8hBFgtJOZaE.mp4,8365,8435.0,71.0,2.7999999999999545,25.0,msasl_12,True,480.0,360.0,False,False,False,2.84,0.0400000000000453,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/doctor/msasl_raw_8hBFgtJOZaE__s008364__e008434__448e2e422fe9,71,jpg,224,224,grayscale,8365,8435,8364,8434,25.0,train
doctor,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Cv5avR9nEhg.mp4,7493,7563.0,71.0,2.7999999999999545,25.0,msasl_12,True,1280.0,720.0,False,False,False,2.84,0.0400000000000453,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/doctor/msasl_raw_Cv5avR9nEhg__s007492__e007562__396828cd461f,71,jpg,224,224,grayscale,7493,7563,7492,7562,25.0,train
water,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_qTkiE_bUdtA.mp4,0,35.0,36.0,1.4,25.0,msasl_152,True,480.0,272.0,False,False,False,1.44,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/water/msasl_raw_qTkiE_bUdtA__s000000__e000034__5609ceb6e210,35,jpg,224,224,grayscale,0,35,0,34,25.0,train
father,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_6UrcyZ-QeiU.mp4,2967,3027.0,61.0,2.002000000000009,29.97,msasl_205,True,640.0,360.0,False,False,False,2.035368702035369,0.0333687020353594,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/father/msasl_raw_6UrcyZ-QeiU__s002966__e003026__e6e0cb4e3128,61,jpg,224,224,grayscale,2967,3027,2966,3026,29.97002997002997,train
but,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_lvqGMGFmuV4.mp4,4664,4803.0,140.0,4.637999999999977,29.97,msasl_72,True,472.0,360.0,False,False,False,4.671338004671338,0.0333380046713616,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/but/msasl_raw_lvqGMGFmuV4__s004663__e004802__409e5d035e01,140,jpg,224,224,grayscale,4664,4803,4663,4802,29.97002997002997,train
sit,signschool,kaggle_dataset/videos/09850.mp4,1,31.0,31.0,1.293,23.97607548596669,wlasl_31,True,1920.0,1080.0,False,False,False,1.2929555555555556,4.444444444429152e-05,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/sit/09850__s000000__e000030__b9041817f5ff,31,jpg,224,224,grayscale,1,31,0,30,23.97607548596669,train
cousin,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_7sZLZpm4n2E.mp4,1393,1464.0,72.0,2.369,29.97,msasl_140,True,1280.0,720.0,False,False,False,2.4024024024024024,0.0334024024024022,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/cousin/msasl_raw_7sZLZpm4n2E__s001392__e001463__e6b92f67780e,72,jpg,224,224,grayscale,1393,1464,1392,1463,29.97002997002997,train
mother,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_75BkNdtDsoQ.mp4,5582,5616.0,35.0,1.3599999999999852,25.0,msasl_77,True,640.0,360.0,False,False,False,1.4,0.0400000000000146,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/mother/msasl_raw_75BkNdtDsoQ__s005581__e005615__fed95153df64,35,jpg,224,224,grayscale,5582,5616,5581,5615,25.0,train
deaf,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_25ymRY7hbjs.mp4,5294,5405.0,112.0,3.704000000000008,29.97,msasl_72,True,626.0,360.0,False,False,False,3.737070403737071,0.0330704037370623,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/deaf/msasl_raw_25ymRY7hbjs__s005293__e005404__e6d3bded2e66,112,jpg,224,224,grayscale,5294,5405,5293,5404,29.97002997002997,train
what,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_qk58RD7dz_k.mp4,20,70.0,51.0,2.498,20.017,msasl_2,True,640.0,360.0,False,False,False,2.5478343408103115,0.0498343408103112,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/what/msasl_raw_qk58RD7dz_k__s000019__e000069__17d853349a89,51,jpg,224,224,grayscale,20,70,19,69,20.017023023853618,train
what,aslsignbank,kaggle_dataset/videos/66769.mp4,1,47.0,47.0,1.96,23.9760579506422,wlasl_88,True,656.0,370.0,False,False,False,1.9602888888888883,0.0002888888888885,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/what/66769__s000000__e000046__47637ad04ef9,47,jpg,224,224,grayscale,1,47,0,46,23.9760579506422,val
school,signschool,kaggle_dataset/videos/49597.mp4,1,34.0,34.0,1.418,23.976117906085705,wlasl_32,True,1920.0,1080.0,False,False,False,1.4180777777777778,7.777777777784323e-05,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/school/49597__s000000__e000033__8ea60a91bab9,34,jpg,224,224,grayscale,1,34,0,33,23.976117906085705,train
eat,spreadthesign,kaggle_dataset/videos/22743.mp4,1,85.0,85.0,3.4,25.0,wlasl_0,True,320.0,240.0,False,False,False,3.4,0.0,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/eat/22743__s000000__e000084__43114376f546,85,jpg,224,224,grayscale,1,85,0,84,25.0,train
tired,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_Nf_0FxqOIWM.mp4,20765,20955.0,191.0,6.346000000000004,29.94,msasl_124,True,1280.0,720.0,False,False,False,6.379425517702071,0.0334255177020672,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/tired/msasl_raw_Nf_0FxqOIWM__s020764__e020954__0786d57a4d3d,191,jpg,224,224,grayscale,20765,20955,20764,20954,29.97,train
mother,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_ucXplZLMUzY.mp4,1124,1199.0,76.0,2.501999999999996,29.97,msasl_245,True,640.0,360.0,False,False,False,2.5358692025358693,0.0338692025358735,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/mother/msasl_raw_ucXplZLMUzY__s001123__e001198__fbbe40c00c2b,76,jpg,224,224,grayscale,1124,1199,1123,1198,29.97002997002997,val
deaf,aslsearch,kaggle_dataset/videos/14903.mp4,1,82.0,82.0,2.703,30.340374572525587,wlasl_12,True,720.0,400.0,False,False,False,2.702669336002669,0.0003306639973303,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/deaf/14903__s000000__e000081__81f6a87c350d,82,jpg,224,224,grayscale,1,82,0,81,30.340374572525587,train
help,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_UlRyKsP78qQ.mp4,1683,1740.0,58.0,1.902000000000001,29.97,msasl_26,True,1280.0,720.0,False,False,False,1.9352686019352687,0.0332686019352677,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/help/msasl_raw_UlRyKsP78qQ__s001682__e001739__b7977109dfb2,58,jpg,224,224,grayscale,1683,1740,1682,1739,29.97002997002997,val
again,asldeafined,kaggle_dataset/videos/01464.mp4,1,75.0,75.0,2.5,29.99600053326224,wlasl_15,True,640.0,480.0,False,False,False,2.5003333333333324,0.0003333333333324,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/again/01464__s000000__e000074__68a5fd5de01e,75,jpg,224,224,grayscale,1,75,0,74,29.996000533262237,train
bird,startasl,kaggle_dataset/videos/10397.mp4,1,63.0,63.0,2.102,29.97002997002997,wlasl_38,True,1280.0,720.0,False,False,False,2.1021,0.0001000000000002,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/bird/10397__s000000__e000062__cf589b082bb9,63,jpg,224,224,grayscale,1,63,0,62,29.97002997002997,train
learn,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_xbVVThaez2g.mp4,1539,1603.0,65.0,2.1330000000000027,30.0,msasl_34,True,1280.0,720.0,False,False,False,2.1666666666666665,0.0336666666666638,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/learn/msasl_raw_xbVVThaez2g__s001538__e001602__7e773c71ac0e,65,jpg,224,224,grayscale,1539,1603,1538,1602,30.0,train
what,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_GCMo9e9GOWs.mp4,716,789.0,74.0,2.4350000000000023,29.97,msasl_94,True,640.0,360.0,False,False,False,2.469135802469136,0.0341358024691338,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/what/msasl_raw_GCMo9e9GOWs__s000715__e000788__11dc303c9c96,74,jpg,224,224,grayscale,716,789,715,788,29.97002997002997,train
nice,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_yYmiLJpJocA.mp4,0,86.0,87.0,2.867,30.0,msasl_0,True,320.0,240.0,False,False,False,2.9,0.0329999999999999,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/nice/msasl_raw_yYmiLJpJocA__s000000__e000085__834e1274d7f3,86,jpg,224,224,grayscale,0,86,0,85,30.0,test
tired,asldeafined,kaggle_dataset/videos/58594.mp4,1,86.0,86.0,2.866,30.00348877776485,wlasl_13,True,640.0,480.0,False,False,False,2.866333333333334,0.0003333333333337,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/tired/58594__s000000__e000085__ecf13c008b1c,86,jpg,224,224,grayscale,1,86,0,85,30.003488777764854,train
teacher,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_25ymRY7hbjs.mp4,2647,2784.0,138.0,4.570999999999998,29.97,msasl_72,True,626.0,360.0,False,False,False,4.604604604604605,0.0336046046046067,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/teacher/msasl_raw_25ymRY7hbjs__s002646__e002783__40356a33209a,138,jpg,224,224,grayscale,2647,2784,2646,2783,29.97002997002997,train
teacher,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_FNt4N8WFuVY.mp4,217,400.0,184.0,7.667,23.867,msasl_401,True,270.0,360.0,False,False,False,7.709389533665731,0.0423895336657311,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/teacher/msasl_raw_FNt4N8WFuVY__s000216__e000399__b941f2a1aa37,184,jpg,224,224,grayscale,217,400,216,399,24.0,train
student,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_rnr_aY0X0dQ.mp4,15070,15171.0,102.0,3.366999999999962,30.0,msasl_312,True,640.0,360.0,False,False,False,3.4,0.0330000000000381,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/student/msasl_raw_rnr_aY0X0dQ__s015069__e015170__3c4032a7e065,102,jpg,224,224,grayscale,15070,15171,15069,15170,30.0,train
tired,startasl,kaggle_dataset/videos/58590.mp4,1,85.0,85.0,2.836,29.97002997002997,wlasl_38,True,1280.0,720.0,False,False,False,2.8361666666666667,0.0001666666666668,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/tired/58590__s000000__e000084__a9ee09d53cbd,85,jpg,224,224,grayscale,1,85,0,84,29.97002997002997,train
finish,asldeafined,kaggle_dataset/videos/21945.mp4,1,69.0,69.0,2.3,29.995652803941457,wlasl_21,True,640.0,480.0,False,False,False,2.3003333333333336,0.0003333333333337,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/finish/21945__s000000__e000068__96899c7120e1,69,jpg,224,224,grayscale,1,69,0,68,29.995652803941457,train
school,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_nvaS2J5mcEk.mp4,9098,9139.0,42.0,1.367999999999995,29.97,msasl_417,True,202.0,360.0,False,False,False,1.4014014014014011,0.0334014014014063,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/school/msasl_raw_nvaS2J5mcEk__s009097__e009138__825df1637e76,42,jpg,224,224,grayscale,9098,9139,9097,9138,29.97002997002997,train
spring,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_2ofPs_uTel4.mp4,14310,14456.0,147.0,6.090000000000032,23.976,msasl_411,True,1280.0,720.0,False,False,False,6.131131131131132,0.0411311311310997,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/spring/msasl_raw_2ofPs_uTel4__s014309__e014455__eba950bb9b15,147,jpg,224,224,grayscale,14310,14456,14309,14455,23.976023976023978,train
teacher,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_UKGBW9-wo4k.mp4,2339,2398.0,60.0,1.9680000000000035,29.97,msasl_124,True,640.0,360.0,False,False,False,2.002002002002002,0.0340020020019986,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/teacher/msasl_raw_UKGBW9-wo4k__s002338__e002397__b5cc61e9cd17,60,jpg,224,224,grayscale,2339,2398,2338,2397,29.97,train
learn,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_78mzpzvN9tc.mp4,0,101.0,102.0,3.37,29.97,msasl_0,True,1280.0,720.0,False,False,False,3.4034034034034035,0.0334034034034034,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/learn/msasl_raw_78mzpzvN9tc__s000000__e000100__6d45b0bccd30,101,jpg,224,224,grayscale,0,101,0,100,29.97,test
water,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_IMF7K2ClfQc.mp4,847,907.0,61.0,2.001999999999999,29.97,msasl_247,True,640.0,360.0,False,False,False,2.035368702035369,0.0333687020353696,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/water/msasl_raw_IMF7K2ClfQc__s000846__e000906__364baa5f3ecd,61,jpg,224,224,grayscale,847,907,846,906,29.97002997002997,train
spring,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_WJCEpGRkGoM.mp4,20,100.0,81.0,2.6660000000000004,30.0,msasl_132,True,480.0,360.0,False,False,False,2.7,0.0339999999999998,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/spring/msasl_raw_WJCEpGRkGoM__s000019__e000099__2dff337e320c,81,jpg,224,224,grayscale,20,100,19,99,30.0,val
tired,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_uPKOwziViaw.mp4,16869,16978.0,110.0,3.637000000000057,29.97,msasl_124,True,1280.0,720.0,False,False,False,3.670337003670337,0.0333370036702804,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/tired/msasl_raw_uPKOwziViaw__s016868__e016977__c77636b75919,110,jpg,224,224,grayscale,16869,16978,16868,16977,29.97002997002997,train
doctor,spreadthesign,kaggle_dataset/videos/17013.mp4,1,74.0,74.0,2.96,25.0,wlasl_8,True,320.0,240.0,False,False,False,2.96,0.0,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/doctor/17013__s000000__e000073__5bcc4aa1e468,74,jpg,224,224,grayscale,1,74,0,73,25.0,train
help,signingsavvy,kaggle_dataset/videos/01626.mp4,1,50.0,50.0,1.668,29.97,wlasl_10,True,288.0,192.0,False,False,False,1.6683350016683351,0.0003350016683352,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/help/01626__s000000__e000049__331f909b6869,49,jpg,224,224,grayscale,1,50,0,49,29.97,train
teacher,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_oXzTnqvjnN8.mp4,1991,2026.0,36.0,1.1659999999999968,30.0,msasl_34,True,1280.0,720.0,False,False,False,1.2,0.0340000000000031,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/teacher/msasl_raw_oXzTnqvjnN8__s001990__e002025__7157fd42025e,36,jpg,224,224,grayscale,1991,2026,1990,2025,30.0,train
like,aslsearch,kaggle_dataset/videos/33286.mp4,1,99.0,99.0,3.27,30.27612526658435,wlasl_12,True,720.0,400.0,False,False,False,3.2699032365699034,9.676343009656918e-05,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/like/33286__s000000__e000098__8877408c45f6,99,jpg,224,224,grayscale,1,99,0,98,30.27612526658435,train
teacher,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw__HOx2QkkTsg.mp4,419,464.0,46.0,1.503,29.94,msasl_144,True,480.0,360.0,False,False,False,1.5364061456245823,0.0334061456245824,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/teacher/msasl_raw__HOx2QkkTsg__s000418__e000463__7471f24b305d,46,jpg,224,224,grayscale,419,464,418,463,29.97023809523809,train
student,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_mfrGIHTnKvI.mp4,2839,2895.0,57.0,2.329000000000008,24.042,msasl_94,True,640.0,360.0,False,False,False,2.3708510107312204,0.0418510107312122,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/student/msasl_raw_mfrGIHTnKvI__s002838__e002894__6d08c4ddf3e3,57,jpg,224,224,grayscale,2839,2895,2838,2894,24.042,train
nice,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_1bj72qXSy8c.mp4,6654,6735.0,82.0,3.373999999999967,24.002,msasl_125,True,1280.0,720.0,False,False,False,3.41638196816932,0.0423819681693524,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/nice/msasl_raw_1bj72qXSy8c__s006653__e006734__ecc217cb3971,82,jpg,224,224,grayscale,6654,6735,6653,6734,24.0,test
help,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_eRZW3DPxDGk.mp4,15171,15259.0,89.0,2.9329999999999927,30.0,msasl_312,True,640.0,360.0,False,False,False,2.966666666666667,0.033666666666674,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/help/msasl_raw_eRZW3DPxDGk__s015170__e015258__e016675f71ce,89,jpg,224,224,grayscale,15171,15259,15170,15258,30.0,train
help,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_WxY7E9P46DM.mp4,4615,4773.0,159.0,5.489999999999981,28.78,msasl_394,True,1080.0,720.0,False,False,False,5.524669909659486,0.0346699096595051,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/help/msasl_raw_WxY7E9P46DM__s004614__e004772__cad6a7721a8e,159,jpg,224,224,grayscale,4615,4773,4614,4772,28.78,train
student,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_9YXf5wXD1Nc.mp4,0,89.0,90.0,2.967,30.0,msasl_135,True,480.0,360.0,False,False,False,3.0,0.0329999999999999,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/student/msasl_raw_9YXf5wXD1Nc__s000000__e000088__828aa038d8b5,89,jpg,224,224,grayscale,0,89,0,88,30.0,train
teacher,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_vcrTUbE1NoY.mp4,1029,1113.0,85.0,2.8029999999999973,29.97,msasl_286,True,960.0,720.0,False,False,False,2.836169502836169,0.0331695028361722,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/teacher/msasl_raw_vcrTUbE1NoY__s001028__e001112__4ff2c503a870,85,jpg,224,224,grayscale,1029,1113,1028,1112,29.97002997002997,train
teacher,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_TYEae1fcehg.mp4,5879,6043.0,165.0,5.47199999999998,29.97,msasl_124,True,1280.0,720.0,False,False,False,5.505505505505505,0.0335055055055253,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/teacher/msasl_raw_TYEae1fcehg__s005878__e006042__61e14f6b6ce0,165,jpg,224,224,grayscale,5879,6043,5878,6042,29.97002997002997,train
spring,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_u3HQEPwg9lQ.mp4,0,96.0,97.0,3.84,25.0,msasl_0,True,480.0,360.0,False,False,False,3.88,0.04,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/spring/msasl_raw_u3HQEPwg9lQ__s000000__e000095__4297bb88734f,96,jpg,224,224,grayscale,0,96,0,95,25.0,test
yes,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_3J2KaRL9i_Q.mp4,0,59.0,60.0,1.968,29.975,msasl_0,True,640.0,360.0,False,False,False,2.001668056713928,0.0336680567139282,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/yes/msasl_raw_3J2KaRL9i_Q__s000000__e000058__19031d78eab6,59,jpg,224,224,grayscale,0,59,0,58,29.97002997002997,test
spring,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_UjiCWH8PSvM.mp4,2247,2316.0,70.0,2.3020000000000067,29.97,msasl_140,True,1280.0,720.0,False,False,False,2.335669002335669,0.0336690023356625,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/spring/msasl_raw_UjiCWH8PSvM__s002246__e002315__697ad8dcfe68,70,jpg,224,224,grayscale,2247,2316,2246,2315,29.97002997002997,train
table,signingsavvy,kaggle_dataset/videos/56563.mp4,1,41.0,41.0,1.368,29.97,wlasl_11,True,288.0,192.0,False,False,False,1.3680347013680347,3.4701368034628643e-05,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/table/56563__s000000__e000040__d1f168393157,40,jpg,224,224,grayscale,1,41,0,40,29.97,val
table,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_RAtOGNDP0dg.mp4,10461,10532.0,72.0,2.369000000000028,29.97,msasl_124,True,640.0,360.0,False,False,False,2.4024024024024024,0.0334024024023742,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/table/msasl_raw_RAtOGNDP0dg__s010460__e010531__dec5b7885269,72,jpg,224,224,grayscale,10461,10532,10460,10531,29.97,train
what,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw__LGqHR3FhL8.mp4,14274,14346.0,73.0,2.401999999999987,29.97,msasl_80,True,640.0,360.0,False,False,False,2.4357691024357693,0.0337691024357824,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/what/msasl_raw__LGqHR3FhL8__s014273__e014345__b9ef95d41842,73,jpg,224,224,grayscale,14274,14346,14273,14345,29.97002997002997,train
water,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_c0tloO5tJUY.mp4,7520,7685.0,166.0,6.599999999999966,25.0,msasl_172,True,640.0,360.0,False,False,False,6.64,0.0400000000000337,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/water/msasl_raw_c0tloO5tJUY__s007519__e007684__e2d07a320dc8,166,jpg,224,224,grayscale,7520,7685,7519,7684,25.0,train
man,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_0bIF7jh6lnE.mp4,1012,1035.0,24.0,0.7679999999999936,29.97,msasl_125,True,480.0,360.0,False,False,False,0.8008008008008008,0.0328008008008072,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/man/msasl_raw_0bIF7jh6lnE__s001011__e001034__916060715914,24,jpg,224,224,grayscale,1012,1035,1011,1034,29.97002997002997,test
help,signingsavvy,kaggle_dataset/videos/27215.mp4,1,30.0,30.0,1.001,29.97,wlasl_11,True,288.0,192.0,False,False,False,1.001001001001001,1.0010010011995971e-06,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/help/27215__s000000__e000029__c865afbd4dbe,30,jpg,224,224,grayscale,1,30,0,29,29.97,val
no,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_WxY7E9P46DM.mp4,9873,10059.0,187.0,6.463000000000022,28.78,msasl_394,True,1080.0,720.0,False,False,False,6.497567755385684,0.0345677553856615,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/no/msasl_raw_WxY7E9P46DM__s009872__e010058__2ef7a0233a19,187,jpg,224,224,grayscale,9873,10059,9872,10058,28.78,train
happy,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_QTbj2GM5ohs.mp4,728,848.0,121.0,4.800000000000001,25.0,msasl_94,True,1280.0,720.0,False,False,False,4.84,0.0399999999999991,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/happy/msasl_raw_QTbj2GM5ohs__s000727__e000847__b9f0d1c17167,121,jpg,224,224,grayscale,728,848,727,847,25.0,train
learn,msasl,MS-ASL/videos_MS_ASL_raw/msasl_raw_FNt4N8WFuVY.mp4,429,575.0,147.0,6.117999999999999,23.867,msasl_401,True,270.0,360.0,False,False,False,6.159131855700339,0.0411318557003399,False,0.4669999999999996,8.125,False,False,,ok,,normalized_frames/topn_224_gray_jpg/learn/msasl_raw_FNt4N8WFuVY__s000428__e000574__49c857026f55,147,jpg,224,224,grayscale,429,575,428,574,24.0,train
