video_key,url_norm,local_video_path,has_video,download_status,attempts_used,error_message,fps_out,frame_count_out,video_width_out,video_height_out,duration_sec_out
nOy7xS2b3WI,https://www.youtube.com/watch?v=nOy7xS2b3WI,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_71m4styf\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=nOy7xS2b3WI']' returned non-zero exit status 1.",,,,,
WWNfPqdJ-pM,https://www.youtube.com/watch?v=WWNfPqdJ-pM,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_21xli2at\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=WWNfPqdJ-pM']' returned non-zero exit status 1.",,,,,
pH_3Eckrn5g,https://www.youtube.com/watch?v=pH_3Eckrn5g,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_majarapj\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=pH_3Eckrn5g']' returned non-zero exit status 1.",,,,,
zEiMHvlOtW8,https://www.youtube.com/watch?v=zEiMHvlOtW8,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_nyznfwat\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=zEiMHvlOtW8']' returned non-zero exit status 1.",,,,,
bBtf2nxKnys,https://www.youtube.com/watch?v=bBtf2nxKnys,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_08_kb7ou\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=bBtf2nxKnys']' returned non-zero exit status 1.",,,,,
7b4vSYwKgok,https://www.youtube.com/watch?v=7b4vSYwKgok,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_3dqewhy6\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=7b4vSYwKgok']' returned non-zero exit status 1.",,,,,
wXvFcRGfyVg,https://www.youtube.com/watch?v=wXvFcRGfyVg,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_7bfp6uzv\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=wXvFcRGfyVg']' returned non-zero exit status 1.",,,,,
dkYynmv5NpM,https://www.youtube.com/watch?v=dkYynmv5NpM,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_ix14b_hx\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=dkYynmv5NpM']' returned non-zero exit status 1.",,,,,
LNEzl4vTVyE,https://www.youtube.com/watch?v=LNEzl4vTVyE,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_c63qxaue\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=LNEzl4vTVyE']' returned non-zero exit status 1.",,,,,
aNxLCYWPMK0,https://www.youtube.com/watch?v=aNxLCYWPMK0,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_a7xhxrjy\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=aNxLCYWPMK0']' returned non-zero exit status 1.",,,,,
KAuOqvvPWvc,https://www.youtube.com/watch?v=KAuOqvvPWvc,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_jkwzfdzn\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=KAuOqvvPWvc']' returned non-zero exit status 1.",,,,,
VwzZqE2J2rU,https://www.youtube.com/watch?v=VwzZqE2J2rU,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_6riby4ee\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=VwzZqE2J2rU']' returned non-zero exit status 1.",,,,,
XtP6_KGsQwE,https://www.youtube.com/watch?v=XtP6_KGsQwE,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_kpzjabq5\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=XtP6_KGsQwE']' returned non-zero exit status 1.",,,,,
_6p2vswcewI,https://www.youtube.com/watch?v=_6p2vswcewI,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_iwuwrwaz\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=_6p2vswcewI']' returned non-zero exit status 1.",,,,,
qgXWBZP4MQs,https://www.youtube.com/watch?v=qgXWBZP4MQs,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_thgh1d8p\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=qgXWBZP4MQs']' returned non-zero exit status 1.",,,,,
QFUlgHrzrI8,https://www.youtube.com/watch?v=QFUlgHrzrI8,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_4rq277rd\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=QFUlgHrzrI8']' returned non-zero exit status 1.",,,,,
gRdnCFgaLFw,https://www.youtube.com/watch?v=gRdnCFgaLFw,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_m4nj573z\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=gRdnCFgaLFw']' returned non-zero exit status 1.",,,,,
tmt90unmujQ,https://www.youtube.com/watch?v=tmt90unmujQ,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_v51ql4qo\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=tmt90unmujQ']' returned non-zero exit status 1.",,,,,
IsekaV5Jx5I,https://www.youtube.com/watch?v=IsekaV5Jx5I,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw__q7p13vu\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=IsekaV5Jx5I']' returned non-zero exit status 1.",,,,,
5l1FtsYkTDI,https://www.youtube.com/watch?v=5l1FtsYkTDI,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_lclefw6j\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=5l1FtsYkTDI']' returned non-zero exit status 1.",,,,,
lQPVcKCkh48,https://www.youtube.com/watch?v=lQPVcKCkh48,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_bcnclxu8\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=lQPVcKCkh48']' returned non-zero exit status 1.",,,,,
euXTA2TStZ0,https://www.youtube.com/watch?v=euXTA2TStZ0,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_hpfnypy5\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=euXTA2TStZ0']' returned non-zero exit status 1.",,,,,
F4cpgfDA0ds,https://www.youtube.com/watch?v=F4cpgfDA0ds,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw__btp1avk\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=F4cpgfDA0ds']' returned non-zero exit status 1.",,,,,
Lo_RLSCOB_M,https://www.youtube.com/watch?v=Lo_RLSCOB_M,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_cx_mnmdf\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=Lo_RLSCOB_M']' returned non-zero exit status 1.",,,,,
0zkH2lXe5jc,https://www.youtube.com/watch?v=0zkH2lXe5jc,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw__wkm_eod\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=0zkH2lXe5jc']' returned non-zero exit status 1.",,,,,
WjAntLANPAE,https://www.youtube.com/watch?v=WjAntLANPAE,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_4ig8kf07\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=WjAntLANPAE']' returned non-zero exit status 1.",,,,,
cSqXx3SO1N0,https://www.youtube.com/watch?v=cSqXx3SO1N0,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_kqprw5om\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=cSqXx3SO1N0']' returned non-zero exit status 1.",,,,,
gluqqnoSqx8,https://www.youtube.com/watch?v=gluqqnoSqx8,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_3177_k96\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=gluqqnoSqx8']' returned non-zero exit status 1.",,,,,
FXzcGcrDIFk,https://www.youtube.com/watch?v=FXzcGcrDIFk,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_s9t3hq6l\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=FXzcGcrDIFk']' returned non-zero exit status 1.",,,,,
tkspIdJVLZo,https://www.youtube.com/watch?v=tkspIdJVLZo,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_wxiq0hiw\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=tkspIdJVLZo']' returned non-zero exit status 1.",,,,,
F_5EkKs5uLM,https://www.youtube.com/watch?v=F_5EkKs5uLM,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_73hqvrck\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=F_5EkKs5uLM']' returned non-zero exit status 1.",,,,,
8GlN4o-gfJQ,https://www.youtube.com/watch?v=8GlN4o-gfJQ,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_sgc6x42_\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=8GlN4o-gfJQ']' returned non-zero exit status 1.",,,,,
wonohTR_Bv4,https://www.youtube.com/watch?v=wonohTR_Bv4,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw__0b8jmrm\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=wonohTR_Bv4']' returned non-zero exit status 1.",,,,,
xlZa4iOdIDQ,https://www.youtube.com/watch?v=xlZa4iOdIDQ,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_h08ihfqv\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=xlZa4iOdIDQ']' returned non-zero exit status 1.",,,,,
sKEGOtW4ayA,https://www.youtube.com/watch?v=sKEGOtW4ayA,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_v3t3nwml\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=sKEGOtW4ayA']' returned non-zero exit status 1.",,,,,
XZm-TwV5Llg,https://www.youtube.com/watch?v=XZm-TwV5Llg,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_m8vhh6z6\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=XZm-TwV5Llg']' returned non-zero exit status 1.",,,,,
puSQ4tKF6ns,https://www.youtube.com/watch?v=puSQ4tKF6ns,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_2goqddxb\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=puSQ4tKF6ns']' returned non-zero exit status 1.",,,,,
u1xoXux2NaE,https://www.youtube.com/watch?v=u1xoXux2NaE,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_i835_k9a\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=u1xoXux2NaE']' returned non-zero exit status 1.",,,,,
kltMrxkxDJw,https://www.youtube.com/watch?v=kltMrxkxDJw,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_a2u51n76\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=kltMrxkxDJw']' returned non-zero exit status 1.",,,,,
GiSk_5R3-1I,https://www.youtube.com/watch?v=GiSk_5R3-1I,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_u69_wrax\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=GiSk_5R3-1I']' returned non-zero exit status 1.",,,,,
2XukQ6DOr_g,https://www.youtube.com/watch?v=2XukQ6DOr_g,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_53xm5anr\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=2XukQ6DOr_g']' returned non-zero exit status 1.",,,,,
pzcBrX2ha5E,https://www.youtube.com/watch?v=pzcBrX2ha5E,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_r55_c5rs\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=pzcBrX2ha5E']' returned non-zero exit status 1.",,,,,
dBm92x_A4M4,https://www.youtube.com/watch?v=dBm92x_A4M4,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_8wh3gac6\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=dBm92x_A4M4']' returned non-zero exit status 1.",,,,,
ch3K3P76XtI,https://www.youtube.com/watch?v=ch3K3P76XtI,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_mpu25967\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=ch3K3P76XtI']' returned non-zero exit status 1.",,,,,
eyrdz3Su70g,https://www.youtube.com/watch?v=eyrdz3Su70g,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_3orh_c60\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=eyrdz3Su70g']' returned non-zero exit status 1.",,,,,
fyxFTWEqv2Q,https://www.youtube.com/watch?v=fyxFTWEqv2Q,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_n4ug78q3\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=fyxFTWEqv2Q']' returned non-zero exit status 1.",,,,,
sR_PzooQLx4,https://www.youtube.com/watch?v=sR_PzooQLx4,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_bxz0p7n7\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=sR_PzooQLx4']' returned non-zero exit status 1.",,,,,
Htom5pC0IUU,https://www.youtube.com/watch?v=Htom5pC0IUU,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_wtxk4ghy\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=Htom5pC0IUU']' returned non-zero exit status 1.",,,,,
vSOMm-bPMm4,https://www.youtube.com/watch?v=vSOMm-bPMm4,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_r8n31z_n\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=vSOMm-bPMm4']' returned non-zero exit status 1.",,,,,
21Naa_OgS4A,https://www.youtube.com/watch?v=21Naa_OgS4A,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_2t13i8sn\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=21Naa_OgS4A']' returned non-zero exit status 1.",,,,,
ohjqddcHd3M,https://www.youtube.com/watch?v=ohjqddcHd3M,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_ygqcqf2c\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=ohjqddcHd3M']' returned non-zero exit status 1.",,,,,
uhlOam0rw90,https://www.youtube.com/watch?v=uhlOam0rw90,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_z8xmdxkh\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=uhlOam0rw90']' returned non-zero exit status 1.",,,,,
eOMNlsonmqo,https://www.youtube.com/watch?v=eOMNlsonmqo,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_b9t9shbd\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=eOMNlsonmqo']' returned non-zero exit status 1.",,,,,
6YRtN-Ska1k,https://www.youtube.com/watch?v=6YRtN-Ska1k,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_me8egu62\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=6YRtN-Ska1k']' returned non-zero exit status 1.",,,,,
e2lEqENk1MI,https://www.youtube.com/watch?v=e2lEqENk1MI,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_0s5rod94\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=e2lEqENk1MI']' returned non-zero exit status 1.",,,,,
H1Axlp1fLIU,https://www.youtube.com/watch?v=H1Axlp1fLIU,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_c_q1_obw\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=H1Axlp1fLIU']' returned non-zero exit status 1.",,,,,
WOT6o8RbSBY,https://www.youtube.com/watch?v=WOT6o8RbSBY,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_3781qai2\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=WOT6o8RbSBY']' returned non-zero exit status 1.",,,,,
ADHT3JOZBvg,https://www.youtube.com/watch?v=ADHT3JOZBvg,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_zxdyl95z\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=ADHT3JOZBvg']' returned non-zero exit status 1.",,,,,
8KA4BvqtdOg,https://www.youtube.com/watch?v=8KA4BvqtdOg,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_lkc8t_xi\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=8KA4BvqtdOg']' returned non-zero exit status 1.",,,,,
Z4fCvo5QWkI,https://www.youtube.com/watch?v=Z4fCvo5QWkI,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_plazi0u_\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=Z4fCvo5QWkI']' returned non-zero exit status 1.",,,,,
DCZ0NHSyb4s,https://www.youtube.com/watch?v=DCZ0NHSyb4s,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_cwblnmsc\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=DCZ0NHSyb4s']' returned non-zero exit status 1.",,,,,
K3DhCup57Cs,https://www.youtube.com/watch?v=K3DhCup57Cs,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_q_kjtgda\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=K3DhCup57Cs']' returned non-zero exit status 1.",,,,,
UADAB5lYDbY,https://www.youtube.com/watch?v=UADAB5lYDbY,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_owfjs_ro\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=UADAB5lYDbY']' returned non-zero exit status 1.",,,,,
T3geO4kqbQw,https://www.youtube.com/watch?v=T3geO4kqbQw,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_xkbrvx2d\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=T3geO4kqbQw']' returned non-zero exit status 1.",,,,,
RmuG8nlsP6M,https://www.youtube.com/watch?v=RmuG8nlsP6M,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_9zi87oks\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=RmuG8nlsP6M']' returned non-zero exit status 1.",,,,,
c7Iuur7yU1U,https://www.youtube.com/watch?v=c7Iuur7yU1U,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_q8bk2omn\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=c7Iuur7yU1U']' returned non-zero exit status 1.",,,,,
Xu0bnrptMxE,https://www.youtube.com/watch?v=Xu0bnrptMxE,,False,failed,1,"Command '['yt-dlp', '--no-playlist', '-f', 'best[height<=720]/best[height<=480]/best', '-o', 'C:\\Users\\kacpe\\AppData\\Local\\Temp\\msasl_raw_u6r5jk_6\\raw.%(ext)s', '--no-cache-dir', 'https://www.youtube.com/watch?v=Xu0bnrptMxE']' returned non-zero exit status 1.",,,,,
