video_id,url,url_type,output_path,status,error
27358,http://www.aslpro.com//main/h/h.swf,skip,kaggle_dataset/videos/27358.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
27355,https://media.asldeafined.com/vocabulary/1528811271.9748.mp4,direct,kaggle_dataset/videos/27355.mp4,already_exists,
27359,http://www.aslsearch.com/signs/videos/h.mp4,direct,kaggle_dataset/videos/27359.mp4,already_exists,
27356,https://www.handspeak.com/word/h/h-abc.mp4,direct,kaggle_dataset/videos/27356.mp4,already_exists,
26065,https://www.handspeak.com/word/g/gymnastics2.mp4,direct,kaggle_dataset/videos/26065.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/g/gymnastics2.mp4
26472,http://www.aslsearch.com/signs/videos/hang-up.mp4,direct,kaggle_dataset/videos/26472.mp4,already_exists,
26463,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hang%20Up%202-6PICwxA_cbI.mp4,direct,kaggle_dataset/videos/26463.mp4,already_exists,
26464,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hang%20Up-6VIqQw4CWYc.mp4,direct,kaggle_dataset/videos/26464.mp4,already_exists,
26066,https://www.handspeak.com/word/g/gymnastics.mp4,direct,kaggle_dataset/videos/26066.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/g/gymnastics.mp4
66046,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-H-1669.mp4,direct,kaggle_dataset/videos/66046.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/LE/LETTER-H-1669.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
26067,https://www.signingsavvy.com/signs/mp4/6/6814.mp4,direct,kaggle_dataset/videos/26067.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/6/6814.mp4
26483,https://media.spreadthesign.com/video/mp4/13/93121.mp4,direct,kaggle_dataset/videos/26483.mp4,already_exists,
27357,https://www.signingsavvy.com/signs/mp4/10/10007.mp4,direct,kaggle_dataset/videos/27357.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/10/10007.mp4
26484,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hanukkah-Wnch9QVP3tU.mp4,direct,kaggle_dataset/videos/26484.mp4,already_exists,
26485,https://media.asldeafined.com/vocabulary/1468579500.5063.mp4,direct,kaggle_dataset/videos/26485.mp4,already_exists,
65877,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HA/HANG-UP-1841.mp4,direct,kaggle_dataset/videos/65877.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/HA/HANG-UP-1841.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
68502,https://www.youtube.com/watch?v=gtI2Ha3fKX8,youtube,kaggle_dataset/videos/68502.mp4,failed,"yt-dlp error: RNING: [youtube] No supported JavaScript runtime could be found. Only deno is enabled by default; to use another runtime add  --js-runtimes RUNTIME[:PATH]  to your command/config. YouTube extraction without a JS runtime has been deprecated, and some formats may be missing. See  https://github.com/yt-dlp/yt-dlp/wiki/EJS  for details on installing one
ERROR: [youtube] gtI2Ha3fKX8: Video unavailable
"
26488,https://www.youtube.com/watch?v=wXk1nupiUDg,youtube,kaggle_dataset/videos/26488.mp4,already_exists,
25719,https://www.youtube.com/watch?v=vI_EiEt5Yg0,youtube,kaggle_dataset/videos/25719.mp4,failed,"yt-dlp error: RNING: [youtube] No supported JavaScript runtime could be found. Only deno is enabled by default; to use another runtime add  --js-runtimes RUNTIME[:PATH]  to your command/config. YouTube extraction without a JS runtime has been deprecated, and some formats may be missing. See  https://github.com/yt-dlp/yt-dlp/wiki/EJS  for details on installing one
ERROR: [youtube] vI_EiEt5Yg0: Video unavailable
"
26931,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Full%20Plate-BG4aE-0-2D8.mp4,direct,kaggle_dataset/videos/26931.mp4,already_exists,
26932,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Heaping-BFtrZdxftYg.mp4,direct,kaggle_dataset/videos/26932.mp4,already_exists,
26466,https://www.handspeak.com/word/h/hangup-on.mp4,direct,kaggle_dataset/videos/26466.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/h/hangup-on.mp4
26467,https://www.handspeak.com/word/h/hangup-phone2.mp4,direct,kaggle_dataset/videos/26467.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/h/hangup-phone2.mp4
26936,http://www.aslpro.com/main/h/heap.swf,skip,kaggle_dataset/videos/26936.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
26937,http://www.aslsearch.com/signs/videos/amount2.mp4,direct,kaggle_dataset/videos/26937.mp4,already_exists,
27017,https://www.youtube.com/watch?v=SiBub8VD5wo,youtube,kaggle_dataset/videos/27017.mp4,already_exists,
27018,https://media.spreadthesign.com/video/mp4/13/91778.mp4,direct,kaggle_dataset/videos/27018.mp4,already_exists,
27019,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Heart%20Attack-qZZoeMc4vTU.mp4,direct,kaggle_dataset/videos/27019.mp4,already_exists,
27020,https://media.asldeafined.com/vocabulary/1468580472.2357.mp4,direct,kaggle_dataset/videos/27020.mp4,already_exists,
26468,https://www.handspeak.com/word/h/hangup-phone.mp4,direct,kaggle_dataset/videos/26468.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/h/hangup-phone.mp4
26486,https://www.handspeak.com/word/h/hannukhah.mp4,direct,kaggle_dataset/videos/26486.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/h/hannukhah.mp4
27023,http://www.aslsearch.com/signs/videos/heart-attack.mp4,direct,kaggle_dataset/videos/27023.mp4,already_exists,
27485,https://www.youtube.com/watch?v=SiBub8VD5wo,youtube,kaggle_dataset/videos/27485.mp4,already_exists,
27486,https://media.asldeafined.com/vocabulary/1468581050.1002.mp4,direct,kaggle_dataset/videos/27486.mp4,already_exists,
26487,https://www.signingsavvy.com/signs/mp4/6/6815.mp4,direct,kaggle_dataset/videos/26487.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/6/6815.mp4
65883,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/HE/HEAP-1774.mp4,direct,kaggle_dataset/videos/65883.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/HE/HEAP-1774.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
27490,https://www.youtube.com/watch?v=xkUoWpkTPD8,youtube,kaggle_dataset/videos/27490.mp4,already_exists,
27491,http://www.aslpro.com/main/h/hill.swf,skip,kaggle_dataset/videos/27491.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
27492,http://www.aslsearch.com/signs/videos/hill.mp4,direct,kaggle_dataset/videos/27492.mp4,already_exists,
27752,https://www.youtube.com/watch?v=VMGhdLtTfmc,youtube,kaggle_dataset/videos/27752.mp4,already_exists,
27744,https://media.spreadthesign.com/video/mp4/13/93141.mp4,direct,kaggle_dataset/videos/27744.mp4,already_exists,
27754,http://www.aslsearch.com/signs/videos/holy.mp4,direct,kaggle_dataset/videos/27754.mp4,already_exists,
27745,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Holy-G1PXgE-qqb8.mp4,direct,kaggle_dataset/videos/27745.mp4,already_exists,
27746,https://media.asldeafined.com/vocabulary/1468581544.6198.mp4,direct,kaggle_dataset/videos/27746.mp4,already_exists,
26935,https://www.signingsavvy.com/signs/mp4/1/1089.mp4,direct,kaggle_dataset/videos/26935.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/1/1089.mp4
26934,https://www.handspeak.com/word/h/heap.mp4,direct,kaggle_dataset/videos/26934.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/h/heap.mp4
27915,https://www.youtube.com/watch?v=SiBub8VD5wo,youtube,kaggle_dataset/videos/27915.mp4,already_exists,
27940,https://media.asldeafined.com/vocabulary/1468669834.1773.mp4,direct,kaggle_dataset/videos/27940.mp4,already_exists,
27021,https://www.handspeak.com/word/h/heart-attack.mp4,direct,kaggle_dataset/videos/27021.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/h/heart-attack.mp4
27022,https://www.signingsavvy.com/signs/mp4/23/23790.mp4,direct,kaggle_dataset/videos/27022.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/23/23790.mp4
68948,https://www.youtube.com/watch?v=usk0m_vrLHw,youtube,kaggle_dataset/videos/68948.mp4,failed,"yt-dlp error: RNING: [youtube] No supported JavaScript runtime could be found. Only deno is enabled by default; to use another runtime add  --js-runtimes RUNTIME[:PATH]  to your command/config. YouTube extraction without a JS runtime has been deprecated, and some formats may be missing. See  https://github.com/yt-dlp/yt-dlp/wiki/EJS  for details on installing one
ERROR: [youtube] usk0m_vrLHw: Video unavailable
"
27944,http://www.aslpro.com/main/h/hop.swf,skip,kaggle_dataset/videos/27944.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
27945,http://www.aslsearch.com/signs/videos/hop.mp4,direct,kaggle_dataset/videos/27945.mp4,already_exists,
28050,https://www.youtube.com/watch?v=SiBub8VD5wo,youtube,kaggle_dataset/videos/28050.mp4,already_exists,
28056,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Adopt%2C%20Host-RVhtwm64uyk.mp4,direct,kaggle_dataset/videos/28056.mp4,already_exists,
27487,https://www.signingsavvy.com/signs/mp4/22/22631.mp4,direct,kaggle_dataset/videos/27487.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/22/22631.mp4
28069,http://www.aslsearch.com/signs/videos/adopt.mp4,direct,kaggle_dataset/videos/28069.mp4,already_exists,
28057,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Host-379faVY_wzA.mp4,direct,kaggle_dataset/videos/28057.mp4,already_exists,
28058,https://media.asldeafined.com/vocabulary/1466170437.4315.mp4,direct,kaggle_dataset/videos/28058.mp4,already_exists,
27747,https://www.handspeak.com/word/h/holy.mp4,direct,kaggle_dataset/videos/27747.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/h/holy.mp4
28085,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Hot%20Dog-GRyHhWy9lqE.mp4,direct,kaggle_dataset/videos/28085.mp4,already_exists,
27941,https://www.handspeak.com/word/h/hop.mp4,direct,kaggle_dataset/videos/27941.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/h/hop.mp4
27748,https://www.signingsavvy.com/signs/mp4/14/14261.mp4,direct,kaggle_dataset/videos/27748.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/14/14261.mp4
28096,http://www.aslsearch.com/signs/videos/hot-dog2.mp4,direct,kaggle_dataset/videos/28096.mp4,already_exists,
28082,https://media.spreadthesign.com/video/mp4/13/456598.mp4,direct,kaggle_dataset/videos/28082.mp4,already_exists,
28087,https://media.asldeafined.com/vocabulary/1468638654.2517.mp4,direct,kaggle_dataset/videos/28087.mp4,already_exists,
27942,https://www.signingsavvy.com/signs/mp4/22/22210.mp4,direct,kaggle_dataset/videos/27942.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/22/22210.mp4
28285,https://www.youtube.com/watch?v=SiBub8VD5wo,youtube,kaggle_dataset/videos/28285.mp4,already_exists,
28288,https://media.asldeafined.com/vocabulary/1468639013.3764.mp4,direct,kaggle_dataset/videos/28288.mp4,already_exists,
27943,https://www.signingsavvy.com/signs/mp4/3/3564.mp4,direct,kaggle_dataset/videos/27943.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/3/3564.mp4
28067,https://www.signingsavvy.com/signs/mp4/9/9094.mp4,direct,kaggle_dataset/videos/28067.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/9/9094.mp4
28059,https://www.handspeak.com/word/h/host-event.mp4,direct,kaggle_dataset/videos/28059.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/h/host-event.mp4
28295,http://www.aslpro.com/main/h/human.swf,skip,kaggle_dataset/videos/28295.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
28296,http://www.aslsearch.com/signs/videos/human.mp4,direct,kaggle_dataset/videos/28296.mp4,already_exists,
28557,https://www.youtube.com/watch?v=K1YuKDdDp_k,youtube,kaggle_dataset/videos/28557.mp4,already_exists,
28088,https://www.handspeak.com/word/h/hot-dog2.mp4,direct,kaggle_dataset/videos/28088.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/h/hot-dog2.mp4
28789,https://media.asldeafined.com/vocabulary/1528811446.7425.mp4,direct,kaggle_dataset/videos/28789.mp4,already_exists,
28790,https://www.handspeak.com/word/i/i-abc.mp4,direct,kaggle_dataset/videos/28790.mp4,already_exists,
28089,https://www.handspeak.com/word/h/hot-dog.mp4,direct,kaggle_dataset/videos/28089.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/h/hot-dog.mp4
28793,http://www.aslpro.com//main/i/i.swf,skip,kaggle_dataset/videos/28793.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
28091,https://www.signingsavvy.com/signs/mp4/9/9071.mp4,direct,kaggle_dataset/videos/28091.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/9/9071.mp4
28794,http://www.aslsearch.com/signs/videos/i2.mp4,direct,kaggle_dataset/videos/28794.mp4,already_exists,
28810,https://www.youtube.com/watch?v=K1YuKDdDp_k,youtube,kaggle_dataset/videos/28810.mp4,already_exists,
28820,https://media.spreadthesign.com/video/mp4/13/456632.mp4,direct,kaggle_dataset/videos/28820.mp4,already_exists,
28821,https://media.asldeafined.com/vocabulary/1468766858.7018.mp4,direct,kaggle_dataset/videos/28821.mp4,already_exists,
28290,https://www.handspeak.com/word/h/human.mp4,direct,kaggle_dataset/videos/28290.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/h/human.mp4
28826,http://www.aslpro.com/main/i/ill.swf,skip,kaggle_dataset/videos/28826.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
28827,http://www.aslsearch.com/signs/videos/ill.mp4,direct,kaggle_dataset/videos/28827.mp4,already_exists,
28811,https://www.youtube.com/watch?v=K1YuKDdDp_k,youtube,kaggle_dataset/videos/28811.mp4,already_exists,
28813,https://media.spreadthesign.com/video/mp4/13/51710.mp4,direct,kaggle_dataset/videos/28813.mp4,already_exists,
28814,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Forbid%2C%20Forbidden%2C%20Ban-0rSy7LgjrBw.mp4,direct,kaggle_dataset/videos/28814.mp4,already_exists,
28815,https://media.asldeafined.com/vocabulary/1553867691.8340.mp4,direct,kaggle_dataset/videos/28815.mp4,already_exists,
66047,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/LE/LETTER-I-495.mp4,direct,kaggle_dataset/videos/66047.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/LE/LETTER-I-495.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
28291,https://www.signingsavvy.com/signs/mp4/22/22124.mp4,direct,kaggle_dataset/videos/28291.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/22/22124.mp4
28818,http://www.aslsearch.com/signs/videos/illegal.mp4,direct,kaggle_dataset/videos/28818.mp4,already_exists,
28292,https://www.signingsavvy.com/signs/mp4/22/22125.mp4,direct,kaggle_dataset/videos/28292.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/22/22125.mp4
29007,https://media.spreadthesign.com/video/mp4/13/154701.mp4,direct,kaggle_dataset/videos/29007.mp4,already_exists,
28791,https://www.signingsavvy.com/signs/mp4/10/10008.mp4,direct,kaggle_dataset/videos/28791.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/10/10008.mp4
29008,https://media.asldeafined.com/vocabulary/1468665480.1754.mp4,direct,kaggle_dataset/videos/29008.mp4,already_exists,
27489,https://www.youtube.com/watch?v=p_SE8dzfXvg,youtube,kaggle_dataset/videos/27489.mp4,failed,"yt-dlp error: RNING: [youtube] No supported JavaScript runtime could be found. Only deno is enabled by default; to use another runtime add  --js-runtimes RUNTIME[:PATH]  to your command/config. YouTube extraction without a JS runtime has been deprecated, and some formats may be missing. See  https://github.com/yt-dlp/yt-dlp/wiki/EJS  for details on installing one
ERROR: [youtube] p_SE8dzfXvg: Video unavailable
"
28823,https://www.handspeak.com/word/i/ill-sick.mp4,direct,kaggle_dataset/videos/28823.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/i/ill-sick.mp4
29011,http://www.aslsearch.com/signs/videos/impact.mp4,direct,kaggle_dataset/videos/29011.mp4,already_exists,
29461,https://www.youtube.com/watch?v=K1YuKDdDp_k,youtube,kaggle_dataset/videos/29461.mp4,already_exists,
28824,https://www.signingsavvy.com/signs/mp4/14/14644.mp4,direct,kaggle_dataset/videos/28824.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/14/14644.mp4
29462,https://media.spreadthesign.com/video/mp4/13/457850.mp4,direct,kaggle_dataset/videos/29462.mp4,already_exists,
29463,https://media.asldeafined.com/vocabulary/1468666589.2666.mp4,direct,kaggle_dataset/videos/29463.mp4,already_exists,
28816,https://www.handspeak.com/word/i/illegal.mp4,direct,kaggle_dataset/videos/28816.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/i/illegal.mp4
29467,http://www.aslpro.com/main/i/individual.swf,skip,kaggle_dataset/videos/29467.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
29468,http://www.aslsearch.com/signs/videos/individual.mp4,direct,kaggle_dataset/videos/29468.mp4,already_exists,
29897,https://media.spreadthesign.com/video/mp4/13/96620.mp4,direct,kaggle_dataset/videos/29897.mp4,already_exists,
29898,https://media.asldeafined.com/vocabulary/1466731165.5151.mp4,direct,kaggle_dataset/videos/29898.mp4,already_exists,
65925,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IM/IMPACT-149.mp4,direct,kaggle_dataset/videos/65925.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/IM/IMPACT-149.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
28817,https://www.signingsavvy.com/signs/mp4/22/22256.mp4,direct,kaggle_dataset/videos/28817.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/22/22256.mp4
29009,https://www.handspeak.com/word/i/impact.mp4,direct,kaggle_dataset/videos/29009.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/i/impact.mp4
29902,http://www.aslpro.com/main/i/inspect.swf,skip,kaggle_dataset/videos/29902.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
29903,http://www.aslsearch.com/signs/videos/inspect.mp4,direct,kaggle_dataset/videos/29903.mp4,already_exists,
29010,https://www.signingsavvy.com/signs/mp4/22/22252.mp4,direct,kaggle_dataset/videos/29010.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/22/22252.mp4
29919,https://media.spreadthesign.com/video/mp4/13/482565.mp4,direct,kaggle_dataset/videos/29919.mp4,already_exists,
29920,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Inspire-_HFMJ0eMeC8.mp4,direct,kaggle_dataset/videos/29920.mp4,already_exists,
29921,https://media.asldeafined.com/vocabulary/1468667321.6561.mp4,direct,kaggle_dataset/videos/29921.mp4,already_exists,
65933,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IN/INDIVIDUAL-2239.mp4,direct,kaggle_dataset/videos/65933.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/IN/INDIVIDUAL-2239.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
29464,https://www.handspeak.com/word/i/individual.mp4,direct,kaggle_dataset/videos/29464.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/i/individual.mp4
29925,http://www.aslpro.com/main/i/inspire.swf,skip,kaggle_dataset/videos/29925.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
30297,https://media.spreadthesign.com/video/mp4/13/72781.mp4,direct,kaggle_dataset/videos/30297.mp4,already_exists,
70182,https://www.youtube.com/watch?v=2DblIQ5n6xk,youtube,kaggle_dataset/videos/70182.mp4,already_exists,
30298,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/intersection.mp4,direct,kaggle_dataset/videos/30298.mp4,already_exists,
29899,https://www.handspeak.com/word/i/inspect.mp4,direct,kaggle_dataset/videos/29899.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/i/inspect.mp4
29900,https://www.signingsavvy.com/signs/mp4/23/23210.mp4,direct,kaggle_dataset/videos/29900.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/23/23210.mp4
30302,https://www.youtube.com/watch?v=kMVyOw_s_cg,youtube,kaggle_dataset/videos/30302.mp4,already_exists,
30304,http://www.aslsearch.com/signs/videos/intersection.mp4,direct,kaggle_dataset/videos/30304.mp4,already_exists,
30582,https://www.youtube.com/watch?v=K1YuKDdDp_k,youtube,kaggle_dataset/videos/30582.mp4,already_exists,
65943,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IN/INSPIRE-1732.mp4,direct,kaggle_dataset/videos/65943.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/IN/INSPIRE-1732.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
30584,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Ireland-4Vuk5SUToeI.mp4,direct,kaggle_dataset/videos/30584.mp4,already_exists,
30585,https://media.asldeafined.com/vocabulary/1468668451.135.mp4,direct,kaggle_dataset/videos/30585.mp4,already_exists,
29901,https://www.signingsavvy.com/signs/mp4/23/23211.mp4,direct,kaggle_dataset/videos/29901.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/23/23211.mp4
30588,https://www.youtube.com/watch?v=aDwyyw2t3mU,youtube,kaggle_dataset/videos/30588.mp4,already_exists,
30589,http://www.aslpro.com/main/i/ireland.swf,skip,kaggle_dataset/videos/30589.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
67787,https://youtu.be/nvq9V9qYKuA,youtube,kaggle_dataset/videos/67787.mp4,failed,"yt-dlp error: ube] nvq9V9qYKuA: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
"
30603,http://www.aslsearch.com/signs/videos/ironing.mp4,direct,kaggle_dataset/videos/30603.mp4,already_exists,
30595,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/iron.mp4,direct,kaggle_dataset/videos/30595.mp4,already_exists,
29922,https://www.handspeak.com/word/i/inspire2.mp4,direct,kaggle_dataset/videos/29922.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/i/inspire2.mp4
30596,https://media.asldeafined.com/vocabulary/1468668486.3737.mp4,direct,kaggle_dataset/videos/30596.mp4,already_exists,
30600,http://www.aslpro.com/main/i/iron_electric.swf,skip,kaggle_dataset/videos/30600.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
30601,http://www.aslpro.com/main/i/iron_household.swf,skip,kaggle_dataset/videos/30601.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
30820,https://www.youtube.com/watch?v=8kWVajLqBL4,youtube,kaggle_dataset/videos/30820.mp4,already_exists,
29924,https://www.signingsavvy.com/signs/mp4/9/9292.mp4,direct,kaggle_dataset/videos/29924.mp4,failed,403 Client Error: Forbidden for url: https://www.signingsavvy.com/signs/mp4/9/9292.mp4
31100,https://media.asldeafined.com/vocabulary/1528811480.114.mp4,direct,kaggle_dataset/videos/31100.mp4,already_exists,
31101,https://www.handspeak.com/word/j/j-abc.mp4,direct,kaggle_dataset/videos/31101.mp4,already_exists,
30300,https://www.handspeak.com/word/i/intersection.mp4,direct,kaggle_dataset/videos/30300.mp4,failed,404 Client Error: Not Found for url: https://www.handspeak.com/word/i/intersection.mp4
31103,http://www.aslpro.com//main/j/j.swf,skip,kaggle_dataset/videos/31103.mp4,skipped,Non-downloadable URL type (e.g. .swf or .html)
31104,http://www.aslsearch.com/signs/videos/j.mp4,direct,kaggle_dataset/videos/31104.mp4,already_exists,
31072,https://www.youtube.com/watch?v=8kWVajLqBL4,youtube,kaggle_dataset/videos/31072.mp4,already_exists,
65963,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/IR/IRELAND-1716.mp4,direct,kaggle_dataset/videos/65963.mp4,failed,"HTTPSConnectionPool(host='aslsignbank.haskins.yale.edu', port=443): Max retries exceeded with url: /dictionary/protected_media/glossvideo/ASL/IR/IRELAND-1716.mp4 (Caused by SSLError(SSLCertVerificationError(1, ""[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'aslsignbank.haskins.yale.edu'. (_ssl.c:1028)"")))"
31077,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Jewelry%202-1QExxwdFd8s.mp4,direct,kaggle_dataset/videos/31077.mp4,already_exists,
31078,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Jewelry-FJPV-IHTwBI.mp4,direct,kaggle_dataset/videos/31078.mp4,already_exists,
